Created as New Dataset,Sample 001 By Administrator Date Thursday, October 16 2025
cm-1,%T
2454.00,99.02
2453.00,99.03
2452.00,99.03
2451.00,99.03
2450.00,99.02
2449.00,99.02
2448.00,99.01
2447.00,99.01
2446.00,99.02
2445.00,99.02
2444.00,99.02
2443.00,99.02
2442.00,99.02
2441.00,99.03
2440.00,99.03
2439.00,99.02
2438.00,99.02
2437.00,99.02
2436.00,99.02
2435.00,99.02
2434.00,99.02
2433.00,99.02
2432.00,99.02
2431.00,99.02
2430.00,99.02
2429.00,99.03
2428.00,99.03
2427.00,99.03
2426.00,99.03
2425.00,99.03
2424.00,99.03
2423.00,99.02
2422.00,99.02
2421.00,99.02
2420.00,99.02
2419.00,99.02
2418.00,99.03
2417.00,99.03
2416.00,99.03
2415.00,99.04
2414.00,99.04
2413.00,99.04
2412.00,99.03
2411.00,99.03
2410.00,99.03
2409.00,99.03
2408.00,99.02
2407.00,99.02
2406.00,99.02
2405.00,99.02
2404.00,99.02
2403.00,99.03
2402.00,99.03
2401.00,99.04
2400.00,99.04
2399.00,99.04
2398.00,99.04
2397.00,99.04
2396.00,99.03
2395.00,99.03
2394.00,99.03
2393.00,99.03
2392.00,99.03
2391.00,99.03
2390.00,99.04
2389.00,99.05
2388.00,99.05
2387.00,99.06
2386.00,99.07
2385.00,99.08
2384.00,99.09
2383.00,99.10
2382.00,99.10
2381.00,99.10
2380.00,99.10
2379.00,99.08
2378.00,99.07
2377.00,99.06
2376.00,99.04
2375.00,99.03
2374.00,99.03
2373.00,99.04
2372.00,99.04
2371.00,99.05
2370.00,99.06
2369.00,99.08
2368.00,99.09
2367.00,99.09
2366.00,99.09
2365.00,99.08
2364.00,99.07
2363.00,99.07
2362.00,99.09
2361.00,99.12
2360.00,99.14
2359.00,99.16
2358.00,99.16
2357.00,99.14
2356.00,99.11
2355.00,99.08
2354.00,99.06
2353.00,99.04
2352.00,99.05
2351.00,99.09
2350.00,99.12
2349.00,99.13
2348.00,99.13
2347.00,99.13
2346.00,99.14
2345.00,99.15
2344.00,99.16
2343.00,99.18
2342.00,99.21
2341.00,99.22
2340.00,99.21
2339.00,99.20
2338.00,99.18
2337.00,99.16
2336.00,99.14
2335.00,99.14
2334.00,99.14
2333.00,99.14
2332.00,99.14
2331.00,99.16
2330.00,99.16
2329.00,99.16
2328.00,99.17
2327.00,99.19
2326.00,99.20
2325.00,99.20
2324.00,99.20
2323.00,99.20
2322.00,99.20
2321.00,99.19
2320.00,99.19
2319.00,99.18
2318.00,99.17
2317.00,99.16
2316.00,99.16
2315.00,99.16
2314.00,99.16
2313.00,99.16
2312.00,99.15
2311.00,99.15
2310.00,99.15
2309.00,99.14
2308.00,99.14
2307.00,99.14
2306.00,99.13
2305.00,99.12
2304.00,99.12
2303.00,99.12
2302.00,99.13
2301.00,99.12
2300.00,99.12
2299.00,99.11
2298.00,99.11
2297.00,99.10
2296.00,99.09
2295.00,99.09
2294.00,99.09
2293.00,99.08
2292.00,99.08
2291.00,99.08
2290.00,99.07
2289.00,99.07
2288.00,99.07
2287.00,99.07
2286.00,99.08
2285.00,99.07
2284.00,99.07
2283.00,99.06
2282.00,99.06
2281.00,99.06
2280.00,99.06
2279.00,99.06
2278.00,99.06
2277.00,99.06
2276.00,99.06
2275.00,99.06
2274.00,99.06
2273.00,99.06
2272.00,99.06
2271.00,99.06
2270.00,99.07
2269.00,99.07
2268.00,99.07
2267.00,99.08
2266.00,99.08
2265.00,99.08
2264.00,99.07
2263.00,99.07
2262.00,99.07
2261.00,99.07
2260.00,99.06
2259.00,99.06
2258.00,99.06
2257.00,99.06
2256.00,99.06
2255.00,99.06
2254.00,99.06
2253.00,99.06
2252.00,99.07
2251.00,99.07
2250.00,99.08
2249.00,99.07
2248.00,99.07
2247.00,99.07
2246.00,99.07
2245.00,99.07
2244.00,99.07
2243.00,99.07
2242.00,99.07
2241.00,99.07
2240.00,99.07
2239.00,99.07
2238.00,99.08
2237.00,99.08
2236.00,99.08
2235.00,99.08
2234.00,99.08
2233.00,99.08
2232.00,99.08
2231.00,99.08
2230.00,99.08
2229.00,99.08
2228.00,99.08
2227.00,99.08
2226.00,99.08
2225.00,99.08
2224.00,99.07
2223.00,99.08
2222.00,99.08
2221.00,99.08
2220.00,99.08
2219.00,99.08
2218.00,99.08
2217.00,99.09
2216.00,99.09
2215.00,99.09
2214.00,99.08
2213.00,99.08
2212.00,99.07
2211.00,99.07
2210.00,99.07
2209.00,99.07
2208.00,99.07
2207.00,99.07
2206.00,99.08
2205.00,99.08
2204.00,99.08
2203.00,99.08
2202.00,99.09
2201.00,99.08
2200.00,99.07
2199.00,99.07
2198.00,99.07
2197.00,99.07
2196.00,99.07
2195.00,99.08
2194.00,99.09
2193.00,99.09
2192.00,99.09
2191.00,99.09
2190.00,99.09
2189.00,99.09
2188.00,99.09
2187.00,99.10
2186.00,99.10
2185.00,99.10
2184.00,99.09
2183.00,99.09
2182.00,99.09
2181.00,99.08
2180.00,99.08
2179.00,99.08
2178.00,99.08
2177.00,99.07
2176.00,99.07
2175.00,99.08
2174.00,99.08
2173.00,99.08
2172.00,99.08
2171.00,99.08
2170.00,99.08
2169.00,99.09
2168.00,99.09
2167.00,99.09
2166.00,99.10
2165.00,99.10
2164.00,99.09
2163.00,99.09
2162.00,99.09
2161.00,99.09
2160.00,99.08
2159.00,99.08
2158.00,99.08
2157.00,99.08
2156.00,99.08
2155.00,99.09
2154.00,99.09
2153.00,99.09
2152.00,99.09
2151.00,99.09
2150.00,99.09
2149.00,99.09
2148.00,99.09
2147.00,99.09
2146.00,99.09
2145.00,99.09
2144.00,99.09
2143.00,99.09
2142.00,99.10
2141.00,99.10
2140.00,99.09
2139.00,99.09
2138.00,99.09
2137.00,99.09
2136.00,99.09
2135.00,99.09
2134.00,99.09
2133.00,99.09
2132.00,99.09
2131.00,99.09
2130.00,99.09
2129.00,99.09
2128.00,99.09
2127.00,99.09
2126.00,99.10
2125.00,99.09
2124.00,99.08
2123.00,99.08
2122.00,99.09
2121.00,99.09
2120.00,99.09
2119.00,99.10
2118.00,99.10
2117.00,99.10
2116.00,99.09
2115.00,99.09
2114.00,99.09
2113.00,99.09
2112.00,99.09
2111.00,99.10
2110.00,99.10
2109.00,99.10
2108.00,99.10
2107.00,99.10
2106.00,99.10
2105.00,99.10
2104.00,99.10
2103.00,99.10
2102.00,99.11
2101.00,99.10
2100.00,99.10
2099.00,99.10
2098.00,99.10
2097.00,99.09
2096.00,99.09
2095.00,99.10
2094.00,99.11
2093.00,99.11
2092.00,99.11
2091.00,99.11
2090.00,99.11
2089.00,99.11
2088.00,99.10
2087.00,99.11
2086.00,99.11
2085.00,99.11
2084.00,99.10
2083.00,99.10
2082.00,99.11
2081.00,99.11
2080.00,99.11
2079.00,99.11
2078.00,99.11
2077.00,99.11
2076.00,99.10
2075.00,99.10
2074.00,99.11
2073.00,99.10
2072.00,99.10
2071.00,99.11
2070.00,99.11
2069.00,99.11
2068.00,99.11
2067.00,99.10
2066.00,99.10
2065.00,99.10
2064.00,99.10
2063.00,99.11
2062.00,99.11
2061.00,99.11
2060.00,99.11
2059.00,99.11
2058.00,99.12
2057.00,99.12
2056.00,99.11
2055.00,99.11
2054.00,99.11
2053.00,99.11
2052.00,99.11
2051.00,99.11
2050.00,99.11
2049.00,99.11
2048.00,99.10
2047.00,99.11
2046.00,99.12
2045.00,99.12
2044.00,99.12
2043.00,99.12
2042.00,99.12
2041.00,99.12
2040.00,99.11
2039.00,99.11
2038.00,99.12
2037.00,99.12
2036.00,99.11
2035.00,99.11
2034.00,99.12
2033.00,99.11
2032.00,99.11
2031.00,99.11
2030.00,99.11
2029.00,99.11
2028.00,99.11
2027.00,99.10
2026.00,99.11
2025.00,99.11
2024.00,99.11
2023.00,99.11
2022.00,99.12
2021.00,99.12
2020.00,99.11
2019.00,99.11
2018.00,99.11
2017.00,99.11
2016.00,99.11
2015.00,99.12
2014.00,99.13
2013.00,99.12
2012.00,99.12
2011.00,99.11
2010.00,99.12
2009.00,99.12
2008.00,99.11
2007.00,99.12
2006.00,99.13
2005.00,99.14
2004.00,99.13
2003.00,99.13
2002.00,99.13
2001.00,99.12
2000.00,99.12
1999.00,99.12
1998.00,99.12
1997.00,99.13
1996.00,99.12
1995.00,99.11
1994.00,99.10
1993.00,99.09
1992.00,99.09
1991.00,99.11
1990.00,99.12
1989.00,99.13
1988.00,99.12
1987.00,99.12
1986.00,99.13
1985.00,99.13
1984.00,99.13
1983.00,99.12
1982.00,99.12
1981.00,99.12
1980.00,99.12
1979.00,99.12
1978.00,99.12
1977.00,99.12
1976.00,99.12
1975.00,99.12
1974.00,99.12
1973.00,99.13
1972.00,99.13
1971.00,99.12
1970.00,99.11
1969.00,99.10
1968.00,99.10
1967.00,99.11
1966.00,99.12
1965.00,99.13
1964.00,99.14
1963.00,99.14
1962.00,99.13
1961.00,99.13
1960.00,99.13
1959.00,99.13
1958.00,99.13
1957.00,99.13
1956.00,99.13
1955.00,99.13
1954.00,99.12
1953.00,99.12
1952.00,99.13
1951.00,99.14
1950.00,99.14
1949.00,99.13
1948.00,99.13
1947.00,99.13
1946.00,99.12
1945.00,99.09
1944.00,99.08
1943.00,99.08
1942.00,99.10
1941.00,99.13
1940.00,99.15
1939.00,99.16
1938.00,99.15
1937.00,99.14
1936.00,99.14
1935.00,99.14
1934.00,99.13
1933.00,99.13
1932.00,99.12
1931.00,99.13
1930.00,99.13
1929.00,99.13
1928.00,99.13
1927.00,99.14
1926.00,99.14
1925.00,99.11
1924.00,99.10
1923.00,99.12
1922.00,99.14
1921.00,99.14
1920.00,99.12
1919.00,99.12
1918.00,99.12
1917.00,99.13
1916.00,99.15
1915.00,99.17
1914.00,99.18
1913.00,99.16
1912.00,99.13
1911.00,99.12
1910.00,99.12
1909.00,99.11
1908.00,99.11
1907.00,99.13
1906.00,99.16
1905.00,99.14
1904.00,99.12
1903.00,99.14
1902.00,99.15
1901.00,99.14
1900.00,99.12
1899.00,99.14
1898.00,99.15
1897.00,99.13
1896.00,99.11
1895.00,99.13
1894.00,99.16
1893.00,99.14
1892.00,99.10
1891.00,99.08
1890.00,99.09
1889.00,99.09
1888.00,99.10
1887.00,99.14
1886.00,99.17
1885.00,99.15
1884.00,99.13
1883.00,99.15
1882.00,99.17
1881.00,99.16
1880.00,99.14
1879.00,99.16
1878.00,99.18
1877.00,99.17
1876.00,99.15
1875.00,99.16
1874.00,99.18
1873.00,99.17
1872.00,99.12
1871.00,99.07
1870.00,99.05
1869.00,99.03
1868.00,99.03
1867.00,99.09
1866.00,99.16
1865.00,99.17
1864.00,99.15
1863.00,99.16
1862.00,99.18
1861.00,99.16
1860.00,99.12
1859.00,99.13
1858.00,99.15
1857.00,99.15
1856.00,99.13
1855.00,99.14
1854.00,99.16
1853.00,99.16
1852.00,99.15
1851.00,99.17
1850.00,99.18
1849.00,99.18
1848.00,99.16
1847.00,99.14
1846.00,99.11
1845.00,99.09
1844.00,99.10
1843.00,99.16
1842.00,99.21
1841.00,99.22
1840.00,99.19
1839.00,99.17
1838.00,99.17
1837.00,99.16
1836.00,99.15
1835.00,99.17
1834.00,99.18
1833.00,99.14
1832.00,99.08
1831.00,99.02
1830.00,99.01
1829.00,99.05
1828.00,99.10
1827.00,99.13
1826.00,99.15
1825.00,99.15
1824.00,99.15
1823.00,99.16
1822.00,99.18
1821.00,99.18
1820.00,99.15
1819.00,99.15
1818.00,99.18
1817.00,99.18
1816.00,99.15
1815.00,99.14
1814.00,99.17
1813.00,99.17
1812.00,99.13
1811.00,99.12
1810.00,99.17
1809.00,99.18
1808.00,99.15
1807.00,99.15
1806.00,99.19
1805.00,99.18
1804.00,99.14
1803.00,99.14
1802.00,99.18
1801.00,99.19
1800.00,99.17
1799.00,99.18
1798.00,99.22
1797.00,99.23
1796.00,99.21
1795.00,99.23
1794.00,99.29
1793.00,99.29
1792.00,99.24
1791.00,99.22
1790.00,99.25
1789.00,99.26
1788.00,99.23
1787.00,99.22
1786.00,99.25
1785.00,99.23
1784.00,99.19
1783.00,99.17
1782.00,99.18
1781.00,99.19
1780.00,99.20
1779.00,99.21
1778.00,99.22
1777.00,99.22
1776.00,99.21
1775.00,99.20
1774.00,99.20
1773.00,99.22
1772.00,99.21
1771.00,99.19
1770.00,99.22
1769.00,99.28
1768.00,99.29
1767.00,99.26
1766.00,99.25
1765.00,99.26
1764.00,99.23
1763.00,99.18
1762.00,99.17
1761.00,99.21
1760.00,99.22
1759.00,99.21
1758.00,99.21
1757.00,99.26
1756.00,99.31
1755.00,99.32
1754.00,99.37
1753.00,99.49
1752.00,99.56
1751.00,99.50
1750.00,99.38
1749.00,99.31
1748.00,99.29
1747.00,99.25
1746.00,99.22
1745.00,99.24
1744.00,99.26
1743.00,99.24
1742.00,99.25
1741.00,99.29
1740.00,99.30
1739.00,99.29
1738.00,99.31
1737.00,99.38
1736.00,99.50
1735.00,99.59
1734.00,99.58
1733.00,99.49
1732.00,99.39
1731.00,99.33
1730.00,99.28
1729.00,99.25
1728.00,99.24
1727.00,99.22
1726.00,99.23
1725.00,99.22
1724.00,99.21
1723.00,99.23
1722.00,99.28
1721.00,99.26
1720.00,99.17
1719.00,99.16
1718.00,99.27
1717.00,99.29
1716.00,99.24
1715.00,99.28
1714.00,99.37
1713.00,99.34
1712.00,99.25
1711.00,99.24
1710.00,99.29
1709.00,99.28
1708.00,99.20
1707.00,99.18
1706.00,99.22
1705.00,99.22
1704.00,99.20
1703.00,99.30
1702.00,99.48
1701.00,99.53
1700.00,99.42
1699.00,99.34
1698.00,99.30
1697.00,99.19
1696.00,99.07
1695.00,99.09
1694.00,99.22
1693.00,99.30
1692.00,99.29
1691.00,99.27
1690.00,99.27
1689.00,99.30
1688.00,99.29
1687.00,99.20
1686.00,99.08
1685.00,99.01
1684.00,99.06
1683.00,99.16
1682.00,99.21
1681.00,99.25
1680.00,99.30
1679.00,99.32
1678.00,99.30
1677.00,99.33
1676.00,99.39
1675.00,99.36
1674.00,99.28
1673.00,99.25
1672.00,99.29
1671.00,99.30
1670.00,99.24
1669.00,99.21
1668.00,99.25
1667.00,99.26
1666.00,99.24
1665.00,99.22
1664.00,99.24
1663.00,99.25
1662.00,99.22
1661.00,99.23
1660.00,99.30
1659.00,99.32
1658.00,99.27
1657.00,99.25
1656.00,99.24
1655.00,99.19
1654.00,99.13
1653.00,99.09
1652.00,99.10
1651.00,99.14
1650.00,99.21
1649.00,99.24
1648.00,99.27
1647.00,99.29
1646.00,99.34
1645.00,99.34
1644.00,99.33
1643.00,99.33
1642.00,99.34
1641.00,99.34
1640.00,99.32
1639.00,99.29
1638.00,99.28
1637.00,99.30
1636.00,99.30
1635.00,99.28
1634.00,99.27
1633.00,99.27
1632.00,99.29
1631.00,99.31
1630.00,99.30
1629.00,99.25
1628.00,99.23
1627.00,99.24
1626.00,99.24
1625.00,99.23
1624.00,99.25
1623.00,99.26
1622.00,99.22
1621.00,99.21
1620.00,99.24
1619.00,99.27
1618.00,99.23
1617.00,99.20
1616.00,99.22
1615.00,99.25
1614.00,99.23
1613.00,99.21
1612.00,99.25
1611.00,99.28
1610.00,99.23
1609.00,99.19
1608.00,99.21
1607.00,99.24
1606.00,99.20
1605.00,99.18
1604.00,99.22
1603.00,99.23
1602.00,99.19
1601.00,99.18
1600.00,99.22
1599.00,99.24
1598.00,99.19
1597.00,99.17
1596.00,99.19
1595.00,99.20
1594.00,99.18
1593.00,99.17
1592.00,99.21
1591.00,99.23
1590.00,99.20
1589.00,99.18
1588.00,99.20
1587.00,99.23
1586.00,99.20
1585.00,99.18
1584.00,99.24
1583.00,99.27
1582.00,99.21
1581.00,99.18
1580.00,99.20
1579.00,99.17
1578.00,99.09
1577.00,99.06
1576.00,99.14
1575.00,99.19
1574.00,99.18
1573.00,99.18
1572.00,99.21
1571.00,99.20
1570.00,99.13
1569.00,99.16
1568.00,99.27
1567.00,99.31
1566.00,99.26
1565.00,99.24
1564.00,99.29
1563.00,99.28
1562.00,99.19
1561.00,99.20
1560.00,99.31
1559.00,99.32
1558.00,99.25
1557.00,99.26
1556.00,99.38
1555.00,99.45
1554.00,99.44
1553.00,99.44
1552.00,99.44
1551.00,99.41
1550.00,99.37
1549.00,99.39
1548.00,99.47
1547.00,99.51
1546.00,99.48
1545.00,99.43
1544.00,99.42
1543.00,99.44
1542.00,99.47
1541.00,99.47
1540.00,99.43
1539.00,99.39
1538.00,99.35
1537.00,99.33
1536.00,99.33
1535.00,99.33
1534.00,99.30
1533.00,99.29
1532.00,99.29
1531.00,99.31
1530.00,99.33
1529.00,99.31
1528.00,99.30
1527.00,99.33
1526.00,99.38
1525.00,99.40
1524.00,99.37
1523.00,99.33
1522.00,99.30
1521.00,99.27
1520.00,99.26
1519.00,99.26
1518.00,99.29
1517.00,99.31
1516.00,99.32
1515.00,99.35
1514.00,99.42
1513.00,99.45
1512.00,99.41
1511.00,99.37
1510.00,99.41
1509.00,99.49
1508.00,99.53
1507.00,99.53
1506.00,99.53
1505.00,99.50
1504.00,99.43
1503.00,99.36
1502.00,99.34
1501.00,99.32
1500.00,99.27
1499.00,99.24
1498.00,99.32
1497.00,99.42
1496.00,99.41
1495.00,99.38
1494.00,99.40
1493.00,99.42
1492.00,99.39
1491.00,99.36
1490.00,99.37
1489.00,99.34
1488.00,99.26
1487.00,99.26
1486.00,99.29
1485.00,99.28
1484.00,99.26
1483.00,99.26
1482.00,99.29
1481.00,99.29
1480.00,99.28
1479.00,99.29
1478.00,99.33
1477.00,99.33
1476.00,99.35
1475.00,99.45
1474.00,99.58
1473.00,99.61
1472.00,99.53
1471.00,99.45
1470.00,99.40
1469.00,99.36
1468.00,99.30
1467.00,99.29
1466.00,99.32
1465.00,99.36
1464.00,99.37
1463.00,99.36
1462.00,99.36
1461.00,99.36
1460.00,99.32
1459.00,99.29
1458.00,99.36
1457.00,99.48
1456.00,99.52
1455.00,99.46
1454.00,99.39
1453.00,99.37
1452.00,99.35
1451.00,99.32
1450.00,99.32
1449.00,99.34
1448.00,99.32
1447.00,99.27
1446.00,99.24
1445.00,99.28
1444.00,99.30
1443.00,99.25
1442.00,99.23
1441.00,99.30
1440.00,99.33
1439.00,99.31
1438.00,99.32
1437.00,99.40
1436.00,99.41
1435.00,99.34
1434.00,99.30
1433.00,99.33
1432.00,99.32
1431.00,99.24
1430.00,99.21
1429.00,99.26
1428.00,99.30
1427.00,99.28
1426.00,99.26
1425.00,99.32
1424.00,99.37
1423.00,99.32
1422.00,99.26
1421.00,99.28
1420.00,99.30
1419.00,99.26
1418.00,99.28
1417.00,99.37
1416.00,99.40
1415.00,99.33
1414.00,99.26
1413.00,99.30
1412.00,99.33
1411.00,99.28
1410.00,99.25
1409.00,99.28
1408.00,99.31
1407.00,99.27
1406.00,99.23
1405.00,99.26
1404.00,99.30
1403.00,99.29
1402.00,99.26
1401.00,99.29
1400.00,99.33
1399.00,99.33
1398.00,99.31
1397.00,99.32
1396.00,99.31
1395.00,99.26
1394.00,99.23
1393.00,99.27
1392.00,99.32
1391.00,99.30
1390.00,99.25
1389.00,99.24
1388.00,99.26
1387.00,99.27
1386.00,99.27
1385.00,99.28
1384.00,99.30
1383.00,99.28
1382.00,99.27
1381.00,99.27
1380.00,99.29
1379.00,99.29
1378.00,99.27
1377.00,99.27
1376.00,99.27
1375.00,99.26
1374.00,99.25
1373.00,99.26
1372.00,99.29
1371.00,99.29
1370.00,99.27
1369.00,99.26
1368.00,99.28
1367.00,99.29
1366.00,99.26
1365.00,99.24
1364.00,99.23
1363.00,99.22
1362.00,99.23
1361.00,99.25
1360.00,99.27
1359.00,99.28
1358.00,99.27
1357.00,99.26
1356.00,99.26
1355.00,99.26
1354.00,99.25
1353.00,99.25
1352.00,99.25
1351.00,99.25
1350.00,99.24
1349.00,99.24
1348.00,99.25
1347.00,99.25
1346.00,99.24
1345.00,99.24
1344.00,99.26
1343.00,99.27
1342.00,99.27
1341.00,99.28
1340.00,99.30
1339.00,99.30
1338.00,99.29
1337.00,99.28
1336.00,99.28
1335.00,99.27
1334.00,99.25
1333.00,99.25
1332.00,99.26
1331.00,99.25
1330.00,99.24
1329.00,99.24
1328.00,99.24
1327.00,99.23
1326.00,99.22
1325.00,99.22
1324.00,99.24
1323.00,99.24
1322.00,99.24
1321.00,99.25
1320.00,99.26
1319.00,99.26
1318.00,99.26
1317.00,99.27
1316.00,99.29
1315.00,99.29
1314.00,99.28
1313.00,99.28
1312.00,99.28
1311.00,99.26
1310.00,99.24
1309.00,99.24
1308.00,99.26
1307.00,99.27
1306.00,99.26
1305.00,99.27
1304.00,99.28
1303.00,99.27
1302.00,99.25
1301.00,99.25
1300.00,99.25
1299.00,99.25
1298.00,99.24
1297.00,99.25
1296.00,99.26
1295.00,99.25
1294.00,99.23
1293.00,99.23
1292.00,99.25
1291.00,99.25
1290.00,99.25
1289.00,99.26
1288.00,99.27
1287.00,99.26
1286.00,99.25
1285.00,99.25
1284.00,99.26
1283.00,99.25
1282.00,99.24
1281.00,99.24
1280.00,99.25
1279.00,99.25
1278.00,99.24
1277.00,99.25
1276.00,99.26
1275.00,99.26
1274.00,99.24
1273.00,99.24
1272.00,99.24
1271.00,99.24
1270.00,99.23
1269.00,99.23
1268.00,99.24
1267.00,99.23
1266.00,99.22
1265.00,99.22
1264.00,99.22
1263.00,99.21
1262.00,99.20
1261.00,99.21
1260.00,99.23
1259.00,99.23
1258.00,99.22
1257.00,99.23
1256.00,99.24
1255.00,99.23
1254.00,99.23
1253.00,99.24
1252.00,99.25
1251.00,99.24
1250.00,99.23
1249.00,99.23
1248.00,99.25
1247.00,99.23
1246.00,99.21
1245.00,99.21
1244.00,99.22
1243.00,99.22
1242.00,99.21
1241.00,99.22
1240.00,99.23
1239.00,99.22
1238.00,99.20
1237.00,99.19
1236.00,99.20
1235.00,99.19
1234.00,99.18
1233.00,99.18
1232.00,99.19
1231.00,99.19
1230.00,99.19
1229.00,99.20
1228.00,99.22
1227.00,99.22
1226.00,99.22
1225.00,99.23
1224.00,99.25
1223.00,99.24
1222.00,99.22
1221.00,99.22
1220.00,99.23
1219.00,99.22
1218.00,99.20
1217.00,99.20
1216.00,99.21
1215.00,99.20
1214.00,99.18
1213.00,99.19
1212.00,99.21
1211.00,99.21
1210.00,99.20
1209.00,99.21
1208.00,99.22
1207.00,99.21
1206.00,99.20
1205.00,99.19
1204.00,99.20
1203.00,99.19
1202.00,99.18
1201.00,99.18
1200.00,99.19
1199.00,99.18
1198.00,99.16
1197.00,99.16
1196.00,99.17
1195.00,99.16
1194.00,99.16
1193.00,99.18
1192.00,99.19
1191.00,99.19
1190.00,99.17
1189.00,99.16
1188.00,99.16
1187.00,99.15
1186.00,99.14
1185.00,99.14
1184.00,99.16
1183.00,99.15
1182.00,99.15
1181.00,99.16
1180.00,99.17
1179.00,99.16
1178.00,99.14
1177.00,99.14
1176.00,99.15
1175.00,99.14
1174.00,99.12
1173.00,99.12
1172.00,99.14
1171.00,99.13
1170.00,99.13
1169.00,99.14
1168.00,99.15
1167.00,99.14
1166.00,99.13
1165.00,99.13
1164.00,99.14
1163.00,99.14
1162.00,99.13
1161.00,99.13
1160.00,99.14
1159.00,99.13
1158.00,99.12
1157.00,99.12
1156.00,99.12
1155.00,99.11
1154.00,99.11
1153.00,99.13
1152.00,99.16
1151.00,99.16
1150.00,99.15
1149.00,99.15
1148.00,99.16
1147.00,99.15
1146.00,99.12
1145.00,99.10
1144.00,99.09
1143.00,99.07
1142.00,99.06
1141.00,99.09
1140.00,99.13
1139.00,99.14
1138.00,99.13
1137.00,99.13
1136.00,99.13
1135.00,99.11
1134.00,99.09
1133.00,99.10
1132.00,99.12
1131.00,99.12
1130.00,99.11
1129.00,99.10
1128.00,99.09
1127.00,99.07
1126.00,99.05
1125.00,99.06
1124.00,99.08
1123.00,99.08
1122.00,99.06
1121.00,99.06
1120.00,99.07
1119.00,99.06
1118.00,99.04
1117.00,99.04
1116.00,99.06
1115.00,99.05
1114.00,99.03
1113.00,99.03
1112.00,99.04
1111.00,99.03
1110.00,99.03
1109.00,99.05
1108.00,99.07
1107.00,99.06
1106.00,99.03
1105.00,99.02
1104.00,99.03
1103.00,99.01
1102.00,98.98
1101.00,98.99
1100.00,99.01
1099.00,99.00
1098.00,98.98
1097.00,98.98
1096.00,98.99
1095.00,98.97
1094.00,98.95
1093.00,98.96
1092.00,98.97
1091.00,98.95
1090.00,98.92
1089.00,98.93
1088.00,98.96
1087.00,98.97
1086.00,98.95
1085.00,98.96
1084.00,98.98
1083.00,98.95
1082.00,98.91
1081.00,98.91
1080.00,98.93
1079.00,98.91
1078.00,98.90
1077.00,98.92
1076.00,98.94
1075.00,98.93
1074.00,98.89
1073.00,98.88
1072.00,98.88
1071.00,98.85
1070.00,98.82
1069.00,98.85
1068.00,98.91
1067.00,98.92
1066.00,98.90
1065.00,98.91
1064.00,98.93
1063.00,98.90
1062.00,98.86
1061.00,98.85
1060.00,98.85
1059.00,98.82
1058.00,98.79
1057.00,98.81
1056.00,98.83
1055.00,98.81
1054.00,98.77
1053.00,98.79
1052.00,98.84
1051.00,98.86
1050.00,98.84
1049.00,98.82
1048.00,98.80
1047.00,98.74
1046.00,98.69
1045.00,98.71
1044.00,98.77
1043.00,98.80
1042.00,98.81
1041.00,98.82
1040.00,98.83
1039.00,98.81
1038.00,98.80
1037.00,98.85
1036.00,98.89
1035.00,98.87
1034.00,98.81
1033.00,98.78
1032.00,98.76
1031.00,98.70
1030.00,98.66
1029.00,98.71
1028.00,98.78
1027.00,98.79
1026.00,98.75
1025.00,98.75
1024.00,98.79
1023.00,98.79
1022.00,98.78
1021.00,98.80
1020.00,98.82
1019.00,98.78
1018.00,98.74
1017.00,98.77
1016.00,98.82
1015.00,98.79
1014.00,98.71
1013.00,98.71
1012.00,98.76
1011.00,98.76
1010.00,98.73
1009.00,98.73
1008.00,98.72
1007.00,98.63
1006.00,98.53
1005.00,98.51
1004.00,98.54
1003.00,98.54
1002.00,98.53
1001.00,98.59
1000.00,98.67
999.00,98.68
998.00,98.67
997.00,98.71
996.00,98.73
995.00,98.64
994.00,98.49
993.00,98.41
992.00,98.42
991.00,98.43
990.00,98.49
989.00,98.64
988.00,98.76
987.00,98.72
986.00,98.60
985.00,98.57
984.00,98.58
983.00,98.52
982.00,98.40
981.00,98.32
980.00,98.24
979.00,98.11
978.00,98.04
977.00,98.14
976.00,98.30
975.00,98.33
974.00,98.27
973.00,98.30
972.00,98.41
971.00,98.42
970.00,98.37
969.00,98.38
968.00,98.39
967.00,98.29
966.00,98.22
965.00,98.33
964.00,98.50
963.00,98.51
962.00,98.44
961.00,98.47
960.00,98.50
959.00,98.35
958.00,98.16
957.00,98.18
956.00,98.27
955.00,98.19
954.00,98.03
953.00,98.09
952.00,98.27
951.00,98.30
950.00,98.28
949.00,98.39
948.00,98.47
947.00,98.19
946.00,97.78
945.00,97.60
944.00,97.55
943.00,97.33
942.00,97.19
941.00,97.45
940.00,97.78
939.00,97.63
938.00,97.23
937.00,97.27
936.00,97.84
935.00,98.48
934.00,99.14
933.00,99.97
932.00,100.49
931.00,100.08
930.00,99.24
929.00,98.86
928.00,98.71
927.00,98.03
926.00,97.16
925.00,96.95
924.00,97.23
923.00,97.17
922.00,96.90
921.00,97.13
920.00,97.55
919.00,97.36
918.00,96.91
917.00,97.04
916.00,97.25
915.00,96.70
914.00,96.24
913.00,97.06
912.00,98.23
911.00,98.12
910.00,97.55
909.00,98.44
908.00,99.93
907.00,99.72
906.00,98.45
905.00,98.45
904.00,98.86
903.00,97.39
902.00,95.45
901.00,95.76
900.00,97.01
899.00,95.84
898.00,92.98
897.00,91.61
896.00,90.90
895.00,88.68
894.00,87.07
893.00,88.68
