Created as New Dataset,Sample 007 By Administrator Date Thursday, October 16 2025
cm-1,%T
2454.00,97.56
2453.00,97.56
2452.00,97.56
2451.00,97.56
2450.00,97.55
2449.00,97.54
2448.00,97.54
2447.00,97.54
2446.00,97.54
2445.00,97.55
2444.00,97.56
2443.00,97.56
2442.00,97.56
2441.00,97.56
2440.00,97.56
2439.00,97.56
2438.00,97.55
2437.00,97.55
2436.00,97.55
2435.00,97.56
2434.00,97.56
2433.00,97.57
2432.00,97.57
2431.00,97.57
2430.00,97.56
2429.00,97.56
2428.00,97.56
2427.00,97.56
2426.00,97.56
2425.00,97.56
2424.00,97.56
2423.00,97.56
2422.00,97.56
2421.00,97.56
2420.00,97.56
2419.00,97.57
2418.00,97.57
2417.00,97.57
2416.00,97.57
2415.00,97.58
2414.00,97.58
2413.00,97.58
2412.00,97.58
2411.00,97.57
2410.00,97.57
2409.00,97.57
2408.00,97.57
2407.00,97.57
2406.00,97.57
2405.00,97.57
2404.00,97.57
2403.00,97.57
2402.00,97.57
2401.00,97.57
2400.00,97.57
2399.00,97.57
2398.00,97.57
2397.00,97.58
2396.00,97.58
2395.00,97.58
2394.00,97.57
2393.00,97.57
2392.00,97.57
2391.00,97.58
2390.00,97.58
2389.00,97.58
2388.00,97.59
2387.00,97.59
2386.00,97.60
2385.00,97.60
2384.00,97.60
2383.00,97.59
2382.00,97.58
2381.00,97.57
2380.00,97.56
2379.00,97.56
2378.00,97.55
2377.00,97.56
2376.00,97.56
2375.00,97.57
2374.00,97.57
2373.00,97.57
2372.00,97.56
2371.00,97.56
2370.00,97.56
2369.00,97.56
2368.00,97.55
2367.00,97.55
2366.00,97.54
2365.00,97.53
2364.00,97.53
2363.00,97.53
2362.00,97.56
2361.00,97.59
2360.00,97.60
2359.00,97.59
2358.00,97.58
2357.00,97.56
2356.00,97.55
2355.00,97.55
2354.00,97.53
2353.00,97.51
2352.00,97.51
2351.00,97.53
2350.00,97.54
2349.00,97.53
2348.00,97.52
2347.00,97.52
2346.00,97.53
2345.00,97.54
2344.00,97.55
2343.00,97.55
2342.00,97.56
2341.00,97.57
2340.00,97.57
2339.00,97.56
2338.00,97.55
2337.00,97.53
2336.00,97.51
2335.00,97.50
2334.00,97.49
2333.00,97.48
2332.00,97.48
2331.00,97.48
2330.00,97.49
2329.00,97.49
2328.00,97.51
2327.00,97.53
2326.00,97.54
2325.00,97.55
2324.00,97.57
2323.00,97.60
2322.00,97.62
2321.00,97.62
2320.00,97.63
2319.00,97.63
2318.00,97.62
2317.00,97.62
2316.00,97.62
2315.00,97.63
2314.00,97.63
2313.00,97.63
2312.00,97.63
2311.00,97.63
2310.00,97.62
2309.00,97.62
2308.00,97.62
2307.00,97.62
2306.00,97.62
2305.00,97.62
2304.00,97.62
2303.00,97.63
2302.00,97.63
2301.00,97.62
2300.00,97.62
2299.00,97.62
2298.00,97.61
2297.00,97.60
2296.00,97.60
2295.00,97.60
2294.00,97.60
2293.00,97.60
2292.00,97.60
2291.00,97.60
2290.00,97.60
2289.00,97.60
2288.00,97.60
2287.00,97.60
2286.00,97.61
2285.00,97.61
2284.00,97.60
2283.00,97.60
2282.00,97.60
2281.00,97.59
2280.00,97.60
2279.00,97.60
2278.00,97.60
2277.00,97.59
2276.00,97.59
2275.00,97.59
2274.00,97.59
2273.00,97.59
2272.00,97.59
2271.00,97.59
2270.00,97.59
2269.00,97.59
2268.00,97.60
2267.00,97.60
2266.00,97.60
2265.00,97.60
2264.00,97.61
2263.00,97.60
2262.00,97.60
2261.00,97.60
2260.00,97.60
2259.00,97.60
2258.00,97.60
2257.00,97.59
2256.00,97.59
2255.00,97.59
2254.00,97.59
2253.00,97.60
2252.00,97.61
2251.00,97.61
2250.00,97.61
2249.00,97.62
2248.00,97.61
2247.00,97.61
2246.00,97.61
2245.00,97.61
2244.00,97.61
2243.00,97.61
2242.00,97.61
2241.00,97.61
2240.00,97.61
2239.00,97.61
2238.00,97.62
2237.00,97.62
2236.00,97.63
2235.00,97.63
2234.00,97.62
2233.00,97.62
2232.00,97.62
2231.00,97.61
2230.00,97.61
2229.00,97.61
2228.00,97.62
2227.00,97.62
2226.00,97.61
2225.00,97.61
2224.00,97.61
2223.00,97.61
2222.00,97.61
2221.00,97.61
2220.00,97.61
2219.00,97.61
2218.00,97.61
2217.00,97.61
2216.00,97.62
2215.00,97.62
2214.00,97.61
2213.00,97.60
2212.00,97.60
2211.00,97.60
2210.00,97.60
2209.00,97.60
2208.00,97.60
2207.00,97.61
2206.00,97.61
2205.00,97.61
2204.00,97.61
2203.00,97.61
2202.00,97.60
2201.00,97.59
2200.00,97.59
2199.00,97.60
2198.00,97.60
2197.00,97.60
2196.00,97.61
2195.00,97.61
2194.00,97.61
2193.00,97.61
2192.00,97.61
2191.00,97.61
2190.00,97.61
2189.00,97.61
2188.00,97.61
2187.00,97.61
2186.00,97.61
2185.00,97.61
2184.00,97.61
2183.00,97.61
2182.00,97.60
2181.00,97.60
2180.00,97.60
2179.00,97.60
2178.00,97.60
2177.00,97.59
2176.00,97.60
2175.00,97.60
2174.00,97.60
2173.00,97.60
2172.00,97.60
2171.00,97.60
2170.00,97.60
2169.00,97.60
2168.00,97.61
2167.00,97.61
2166.00,97.61
2165.00,97.61
2164.00,97.62
2163.00,97.62
2162.00,97.62
2161.00,97.62
2160.00,97.61
2159.00,97.61
2158.00,97.60
2157.00,97.60
2156.00,97.60
2155.00,97.61
2154.00,97.61
2153.00,97.61
2152.00,97.61
2151.00,97.61
2150.00,97.61
2149.00,97.61
2148.00,97.60
2147.00,97.60
2146.00,97.60
2145.00,97.61
2144.00,97.61
2143.00,97.62
2142.00,97.62
2141.00,97.62
2140.00,97.61
2139.00,97.61
2138.00,97.61
2137.00,97.61
2136.00,97.61
2135.00,97.61
2134.00,97.61
2133.00,97.62
2132.00,97.62
2131.00,97.62
2130.00,97.62
2129.00,97.62
2128.00,97.62
2127.00,97.62
2126.00,97.62
2125.00,97.62
2124.00,97.62
2123.00,97.62
2122.00,97.62
2121.00,97.62
2120.00,97.63
2119.00,97.63
2118.00,97.63
2117.00,97.63
2116.00,97.63
2115.00,97.63
2114.00,97.63
2113.00,97.63
2112.00,97.64
2111.00,97.64
2110.00,97.63
2109.00,97.63
2108.00,97.63
2107.00,97.63
2106.00,97.63
2105.00,97.63
2104.00,97.63
2103.00,97.64
2102.00,97.64
2101.00,97.64
2100.00,97.64
2099.00,97.63
2098.00,97.63
2097.00,97.63
2096.00,97.64
2095.00,97.65
2094.00,97.65
2093.00,97.65
2092.00,97.64
2091.00,97.64
2090.00,97.64
2089.00,97.64
2088.00,97.65
2087.00,97.65
2086.00,97.65
2085.00,97.66
2084.00,97.66
2083.00,97.66
2082.00,97.66
2081.00,97.66
2080.00,97.67
2079.00,97.67
2078.00,97.66
2077.00,97.66
2076.00,97.66
2075.00,97.66
2074.00,97.66
2073.00,97.67
2072.00,97.67
2071.00,97.68
2070.00,97.68
2069.00,97.68
2068.00,97.67
2067.00,97.66
2066.00,97.65
2065.00,97.65
2064.00,97.67
2063.00,97.68
2062.00,97.67
2061.00,97.67
2060.00,97.67
2059.00,97.68
2058.00,97.69
2057.00,97.69
2056.00,97.69
2055.00,97.69
2054.00,97.69
2053.00,97.69
2052.00,97.69
2051.00,97.70
2050.00,97.69
2049.00,97.69
2048.00,97.69
2047.00,97.70
2046.00,97.69
2045.00,97.69
2044.00,97.69
2043.00,97.68
2042.00,97.67
2041.00,97.68
2040.00,97.70
2039.00,97.71
2038.00,97.71
2037.00,97.71
2036.00,97.72
2035.00,97.72
2034.00,97.72
2033.00,97.73
2032.00,97.73
2031.00,97.73
2030.00,97.73
2029.00,97.72
2028.00,97.72
2027.00,97.72
2026.00,97.72
2025.00,97.73
2024.00,97.74
2023.00,97.74
2022.00,97.74
2021.00,97.73
2020.00,97.70
2019.00,97.67
2018.00,97.65
2017.00,97.66
2016.00,97.70
2015.00,97.74
2014.00,97.75
2013.00,97.75
2012.00,97.75
2011.00,97.75
2010.00,97.74
2009.00,97.74
2008.00,97.75
2007.00,97.77
2006.00,97.77
2005.00,97.78
2004.00,97.78
2003.00,97.78
2002.00,97.77
2001.00,97.75
2000.00,97.74
1999.00,97.74
1998.00,97.75
1997.00,97.76
1996.00,97.77
1995.00,97.75
1994.00,97.71
1993.00,97.68
1992.00,97.70
1991.00,97.73
1990.00,97.74
1989.00,97.73
1988.00,97.74
1987.00,97.77
1986.00,97.79
1985.00,97.80
1984.00,97.79
1983.00,97.80
1982.00,97.80
1981.00,97.80
1980.00,97.79
1979.00,97.80
1978.00,97.80
1977.00,97.80
1976.00,97.79
1975.00,97.80
1974.00,97.81
1973.00,97.81
1972.00,97.81
1971.00,97.80
1970.00,97.77
1969.00,97.70
1968.00,97.63
1967.00,97.64
1966.00,97.71
1965.00,97.78
1964.00,97.80
1963.00,97.81
1962.00,97.80
1961.00,97.80
1960.00,97.81
1959.00,97.83
1958.00,97.83
1957.00,97.81
1956.00,97.79
1955.00,97.79
1954.00,97.82
1953.00,97.83
1952.00,97.83
1951.00,97.83
1950.00,97.83
1949.00,97.79
1948.00,97.72
1947.00,97.66
1946.00,97.62
1945.00,97.58
1944.00,97.55
1943.00,97.56
1942.00,97.65
1941.00,97.78
1940.00,97.86
1939.00,97.88
1938.00,97.87
1937.00,97.86
1936.00,97.86
1935.00,97.85
1934.00,97.85
1933.00,97.85
1932.00,97.86
1931.00,97.86
1930.00,97.86
1929.00,97.87
1928.00,97.88
1927.00,97.87
1926.00,97.82
1925.00,97.73
1924.00,97.63
1923.00,97.60
1922.00,97.69
1921.00,97.82
1920.00,97.90
1919.00,97.90
1918.00,97.88
1917.00,97.89
1916.00,97.91
1915.00,97.91
1914.00,97.89
1913.00,97.85
1912.00,97.76
1911.00,97.64
1910.00,97.57
1909.00,97.60
1908.00,97.69
1907.00,97.77
1906.00,97.80
1905.00,97.83
1904.00,97.85
1903.00,97.86
1902.00,97.87
1901.00,97.89
1900.00,97.91
1899.00,97.89
1898.00,97.83
1897.00,97.75
1896.00,97.70
1895.00,97.71
1894.00,97.79
1893.00,97.87
1892.00,97.88
1891.00,97.82
1890.00,97.78
1889.00,97.82
1888.00,97.87
1887.00,97.86
1886.00,97.81
1885.00,97.79
1884.00,97.82
1883.00,97.87
1882.00,97.90
1881.00,97.93
1880.00,97.95
1879.00,97.94
1878.00,97.92
1877.00,97.92
1876.00,97.93
1875.00,97.93
1874.00,97.92
1873.00,97.94
1872.00,97.94
1871.00,97.87
1870.00,97.68
1869.00,97.45
1868.00,97.33
1867.00,97.38
1866.00,97.57
1865.00,97.78
1864.00,97.92
1863.00,97.95
1862.00,97.93
1861.00,97.92
1860.00,97.91
1859.00,97.89
1858.00,97.88
1857.00,97.90
1856.00,97.93
1855.00,97.92
1854.00,97.91
1853.00,97.92
1852.00,97.94
1851.00,97.94
1850.00,97.90
1849.00,97.86
1848.00,97.76
1847.00,97.60
1846.00,97.44
1845.00,97.38
1844.00,97.45
1843.00,97.62
1842.00,97.83
1841.00,97.94
1840.00,97.91
1839.00,97.79
1838.00,97.71
1837.00,97.72
1836.00,97.81
1835.00,97.92
1834.00,98.01
1833.00,98.00
1832.00,97.88
1831.00,97.69
1830.00,97.54
1829.00,97.55
1828.00,97.70
1827.00,97.82
1826.00,97.84
1825.00,97.84
1824.00,97.89
1823.00,97.95
1822.00,97.96
1821.00,97.95
1820.00,97.96
1819.00,97.98
1818.00,97.97
1817.00,97.95
1816.00,97.98
1815.00,97.98
1814.00,97.87
1813.00,97.68
1812.00,97.55
1811.00,97.52
1810.00,97.57
1809.00,97.69
1808.00,97.81
1807.00,97.87
1806.00,97.89
1805.00,97.94
1804.00,98.04
1803.00,98.07
1802.00,97.95
1801.00,97.77
1800.00,97.67
1799.00,97.63
1798.00,97.58
1797.00,97.55
1796.00,97.60
1795.00,97.75
1794.00,97.97
1793.00,98.17
1792.00,98.24
1791.00,98.18
1790.00,98.09
1789.00,98.03
1788.00,98.00
1787.00,97.97
1786.00,97.94
1785.00,97.90
1784.00,97.80
1783.00,97.60
1782.00,97.34
1781.00,97.21
1780.00,97.33
1779.00,97.58
1778.00,97.74
1777.00,97.74
1776.00,97.69
1775.00,97.70
1774.00,97.77
1773.00,97.76
1772.00,97.69
1771.00,97.73
1770.00,97.86
1769.00,97.95
1768.00,97.96
1767.00,97.97
1766.00,98.00
1765.00,98.05
1764.00,98.16
1763.00,98.30
1762.00,98.34
1761.00,98.25
1760.00,98.15
1759.00,98.13
1758.00,98.16
1757.00,98.15
1756.00,98.09
1755.00,98.00
1754.00,97.89
1753.00,97.78
1752.00,97.69
1751.00,97.52
1750.00,97.20
1749.00,96.88
1748.00,96.77
1747.00,96.89
1746.00,97.06
1745.00,97.14
1744.00,97.24
1743.00,97.45
1742.00,97.66
1741.00,97.75
1740.00,97.73
1739.00,97.71
1738.00,97.66
1737.00,97.47
1736.00,97.32
1735.00,97.40
1734.00,97.39
1733.00,97.17
1732.00,97.04
1731.00,97.06
1730.00,97.19
1729.00,97.40
1728.00,97.61
1727.00,97.71
1726.00,97.68
1725.00,97.58
1724.00,97.55
1723.00,97.59
1722.00,97.60
1721.00,97.45
1720.00,97.28
1719.00,97.36
1718.00,97.66
1717.00,97.89
1716.00,97.89
1715.00,97.72
1714.00,97.54
1713.00,97.44
1712.00,97.38
1711.00,97.30
1710.00,97.19
1709.00,97.09
1708.00,97.00
1707.00,96.96
1706.00,97.12
1705.00,97.40
1704.00,97.37
1703.00,96.73
1702.00,95.92
1701.00,95.59
1700.00,95.73
1699.00,96.01
1698.00,96.20
1697.00,96.20
1696.00,96.19
1695.00,96.32
1694.00,96.70
1693.00,97.06
1692.00,97.11
1691.00,96.94
1690.00,96.84
1689.00,96.90
1688.00,96.91
1687.00,96.78
1686.00,96.79
1685.00,97.01
1684.00,97.02
1683.00,96.89
1682.00,96.88
1681.00,96.87
1680.00,96.85
1679.00,96.85
1678.00,96.81
1677.00,96.69
1676.00,96.58
1675.00,96.54
1674.00,96.57
1673.00,96.53
1672.00,96.31
1671.00,96.03
1670.00,95.88
1669.00,95.92
1668.00,96.17
1667.00,96.53
1666.00,96.77
1665.00,96.77
1664.00,96.61
1663.00,96.47
1662.00,96.46
1661.00,96.56
1660.00,96.65
1659.00,96.74
1658.00,96.83
1657.00,96.74
1656.00,96.40
1655.00,96.22
1654.00,96.31
1653.00,95.86
1652.00,95.32
1651.00,95.64
1650.00,96.13
1649.00,96.23
1648.00,96.23
1647.00,96.39
1646.00,96.48
1645.00,96.42
1644.00,96.37
1643.00,96.34
1642.00,96.28
1641.00,96.19
1640.00,96.01
1639.00,95.73
1638.00,95.48
1637.00,95.45
1636.00,95.57
1635.00,95.69
1634.00,95.94
1633.00,96.32
1632.00,96.54
1631.00,96.50
1630.00,96.31
1629.00,96.15
1628.00,96.13
1627.00,96.28
1626.00,96.47
1625.00,96.52
1624.00,96.41
1623.00,96.31
1622.00,96.44
1621.00,96.68
1620.00,96.74
1619.00,96.61
1618.00,96.51
1617.00,96.48
1616.00,96.46
1615.00,96.61
1614.00,96.88
1613.00,96.98
1612.00,96.83
1611.00,96.58
1610.00,96.42
1609.00,96.39
1608.00,96.46
1607.00,96.61
1606.00,96.76
1605.00,96.82
1604.00,96.77
1603.00,96.75
1602.00,96.84
1601.00,97.01
1600.00,97.13
1599.00,97.16
1598.00,97.13
1597.00,97.03
1596.00,96.91
1595.00,96.86
1594.00,96.96
1593.00,97.11
1592.00,97.19
1591.00,97.21
1590.00,97.27
1589.00,97.36
1588.00,97.41
1587.00,97.43
1586.00,97.47
1585.00,97.51
1584.00,97.51
1583.00,97.50
1582.00,97.56
1581.00,97.63
1580.00,97.55
1579.00,97.28
1578.00,97.05
1577.00,97.03
1576.00,97.09
1575.00,97.22
1574.00,97.53
1573.00,97.74
1572.00,97.66
1571.00,97.43
1570.00,97.27
1569.00,97.23
1568.00,97.26
1567.00,97.28
1566.00,97.27
1565.00,97.32
1564.00,97.47
1563.00,97.52
1562.00,97.44
1561.00,97.68
1560.00,98.18
1559.00,97.98
1558.00,97.36
1557.00,97.45
1556.00,98.04
1555.00,98.47
1554.00,98.49
1553.00,98.29
1552.00,98.07
1551.00,97.90
1550.00,97.84
1549.00,97.92
1548.00,98.09
1547.00,98.27
1546.00,98.36
1545.00,98.27
1544.00,98.04
1543.00,97.90
1542.00,98.08
1541.00,98.39
1540.00,98.16
1539.00,97.47
1538.00,97.22
1537.00,97.56
1536.00,97.89
1535.00,97.94
1534.00,97.85
1533.00,97.77
1532.00,97.79
1531.00,97.79
1530.00,97.73
1529.00,97.75
1528.00,97.96
1527.00,98.25
1526.00,98.40
1525.00,98.40
1524.00,98.40
1523.00,98.60
1522.00,98.88
1521.00,98.88
1520.00,98.57
1519.00,98.19
1518.00,97.85
1517.00,97.72
1516.00,97.88
1515.00,98.17
1514.00,98.38
1513.00,98.43
1512.00,98.40
1511.00,98.25
1510.00,97.93
1509.00,97.65
1508.00,97.76
1507.00,97.95
1506.00,97.72
1505.00,97.46
1504.00,97.60
1503.00,97.79
1502.00,97.79
1501.00,97.69
1500.00,97.68
1499.00,97.79
1498.00,97.94
1497.00,98.05
1496.00,98.04
1495.00,98.00
1494.00,98.00
1493.00,98.00
1492.00,98.01
1491.00,98.03
1490.00,98.02
1489.00,97.98
1488.00,97.95
1487.00,97.92
1486.00,97.91
1485.00,97.93
1484.00,97.89
1483.00,97.76
1482.00,97.65
1481.00,97.68
1480.00,97.81
1479.00,97.90
1478.00,97.89
1477.00,97.93
1476.00,98.14
1475.00,98.48
1474.00,98.76
1473.00,98.75
1472.00,98.44
1471.00,98.13
1470.00,98.01
1469.00,98.03
1468.00,98.05
1467.00,98.06
1466.00,98.06
1465.00,98.07
1464.00,98.07
1463.00,98.06
1462.00,98.01
1461.00,97.83
1460.00,97.59
1459.00,97.47
1458.00,97.53
1457.00,97.44
1456.00,97.24
1455.00,97.37
1454.00,97.67
1453.00,97.86
1452.00,97.92
1451.00,97.98
1450.00,98.04
1449.00,98.06
1448.00,98.06
1447.00,98.05
1446.00,98.02
1445.00,97.99
1444.00,97.97
1443.00,97.98
1442.00,98.01
1441.00,98.01
1440.00,97.92
1439.00,97.72
1438.00,97.54
1437.00,97.43
1436.00,97.44
1435.00,97.62
1434.00,97.82
1433.00,97.88
1432.00,97.82
1431.00,97.79
1430.00,97.80
1429.00,97.85
1428.00,97.91
1427.00,97.90
1426.00,97.76
1425.00,97.54
1424.00,97.47
1423.00,97.58
1422.00,97.65
1421.00,97.57
1420.00,97.47
1419.00,97.48
1418.00,97.61
1417.00,97.79
1416.00,97.92
1415.00,97.96
1414.00,97.94
1413.00,97.87
1412.00,97.82
1411.00,97.84
1410.00,97.91
1409.00,97.96
1408.00,97.96
1407.00,97.95
1406.00,97.93
1405.00,97.90
1404.00,97.92
1403.00,97.99
1402.00,98.05
1401.00,98.07
1400.00,98.08
1399.00,98.10
1398.00,98.15
1397.00,98.24
1396.00,98.38
1395.00,98.50
1394.00,98.47
1393.00,98.26
1392.00,98.06
1391.00,98.02
1390.00,98.13
1389.00,98.30
1388.00,98.38
1387.00,98.31
1386.00,98.15
1385.00,98.02
1384.00,97.95
1383.00,97.92
1382.00,97.90
1381.00,97.88
1380.00,97.87
1379.00,97.86
1378.00,97.82
1377.00,97.74
1376.00,97.66
1375.00,97.69
1374.00,97.83
1373.00,97.96
1372.00,97.99
1371.00,97.91
1370.00,97.82
1369.00,97.78
1368.00,97.81
1367.00,97.89
1366.00,97.97
1365.00,98.01
1364.00,98.04
1363.00,98.11
1362.00,98.21
1361.00,98.26
1360.00,98.19
1359.00,98.07
1358.00,97.96
1357.00,97.88
1356.00,97.84
1355.00,97.83
1354.00,97.85
1353.00,97.89
1352.00,97.89
1351.00,97.84
1350.00,97.80
1349.00,97.81
1348.00,97.84
1347.00,97.88
1346.00,97.90
1345.00,97.93
1344.00,97.94
1343.00,97.92
1342.00,97.89
1341.00,97.89
1340.00,97.94
1339.00,98.02
1338.00,98.09
1337.00,98.09
1336.00,98.04
1335.00,97.99
1334.00,97.95
1333.00,97.94
1332.00,97.93
1331.00,97.92
1330.00,97.92
1329.00,97.92
1328.00,97.92
1327.00,97.92
1326.00,97.93
1325.00,97.94
1324.00,97.94
1323.00,97.92
1322.00,97.88
1321.00,97.80
1320.00,97.74
1319.00,97.73
1318.00,97.81
1317.00,97.90
1316.00,97.95
1315.00,97.95
1314.00,97.94
1313.00,97.94
1312.00,97.94
1311.00,97.93
1310.00,97.92
1309.00,97.91
1308.00,97.91
1307.00,97.93
1306.00,97.95
1305.00,97.96
1304.00,97.96
1303.00,97.95
1302.00,97.95
1301.00,97.94
1300.00,97.94
1299.00,97.93
1298.00,97.94
1297.00,97.95
1296.00,97.94
1295.00,97.94
1294.00,97.94
1293.00,97.94
1292.00,97.95
1291.00,97.95
1290.00,97.96
1289.00,97.96
1288.00,97.95
1287.00,97.94
1286.00,97.94
1285.00,97.94
1284.00,97.94
1283.00,97.94
1282.00,97.96
1281.00,97.96
1280.00,97.95
1279.00,97.94
1278.00,97.94
1277.00,97.95
1276.00,97.95
1275.00,97.94
1274.00,97.92
1273.00,97.89
1272.00,97.86
1271.00,97.87
1270.00,97.90
1269.00,97.93
1268.00,97.94
1267.00,97.94
1266.00,97.94
1265.00,97.93
1264.00,97.91
1263.00,97.88
1262.00,97.86
1261.00,97.84
1260.00,97.84
1259.00,97.87
1258.00,97.90
1257.00,97.92
1256.00,97.93
1255.00,97.93
1254.00,97.95
1253.00,97.96
1252.00,97.96
1251.00,97.97
1250.00,97.97
1249.00,97.98
1248.00,97.96
1247.00,97.94
1246.00,97.93
1245.00,97.93
1244.00,97.93
1243.00,97.94
1242.00,97.96
1241.00,97.98
1240.00,97.97
1239.00,97.97
1238.00,97.97
1237.00,97.96
1236.00,97.94
1235.00,97.94
1234.00,97.94
1233.00,97.95
1232.00,97.95
1231.00,97.96
1230.00,97.96
1229.00,97.96
1228.00,97.96
1227.00,97.96
1226.00,97.98
1225.00,97.98
1224.00,97.98
1223.00,97.98
1222.00,97.98
1221.00,97.98
1220.00,97.96
1219.00,97.96
1218.00,97.96
1217.00,97.97
1216.00,97.96
1215.00,97.95
1214.00,97.95
1213.00,97.95
1212.00,97.95
1211.00,97.95
1210.00,97.97
1209.00,97.97
1208.00,97.97
1207.00,97.97
1206.00,97.96
1205.00,97.96
1204.00,97.95
1203.00,97.94
1202.00,97.95
1201.00,97.94
1200.00,97.93
1199.00,97.93
1198.00,97.93
1197.00,97.93
1196.00,97.93
1195.00,97.94
1194.00,97.95
1193.00,97.96
1192.00,97.95
1191.00,97.95
1190.00,97.94
1189.00,97.93
1188.00,97.91
1187.00,97.90
1186.00,97.91
1185.00,97.93
1184.00,97.93
1183.00,97.93
1182.00,97.94
1181.00,97.94
1180.00,97.93
1179.00,97.92
1178.00,97.91
1177.00,97.91
1176.00,97.91
1175.00,97.91
1174.00,97.92
1173.00,97.93
1172.00,97.93
1171.00,97.94
1170.00,97.94
1169.00,97.95
1168.00,97.94
1167.00,97.94
1166.00,97.93
1165.00,97.93
1164.00,97.93
1163.00,97.93
1162.00,97.94
1161.00,97.94
1160.00,97.93
1159.00,97.92
1158.00,97.92
1157.00,97.92
1156.00,97.92
1155.00,97.92
1154.00,97.92
1153.00,97.91
1152.00,97.91
1151.00,97.92
1150.00,97.93
1149.00,97.94
1148.00,97.94
1147.00,97.93
1146.00,97.92
1145.00,97.91
1144.00,97.89
1143.00,97.88
1142.00,97.89
1141.00,97.91
1140.00,97.92
1139.00,97.93
1138.00,97.93
1137.00,97.92
1136.00,97.90
1135.00,97.90
1134.00,97.92
1133.00,97.93
1132.00,97.94
1131.00,97.94
1130.00,97.93
1129.00,97.92
1128.00,97.90
1127.00,97.89
1126.00,97.90
1125.00,97.91
1124.00,97.91
1123.00,97.91
1122.00,97.92
1121.00,97.93
1120.00,97.93
1119.00,97.92
1118.00,97.92
1117.00,97.91
1116.00,97.90
1115.00,97.90
1114.00,97.90
1113.00,97.89
1112.00,97.88
1111.00,97.87
1110.00,97.87
1109.00,97.87
1108.00,97.87
1107.00,97.87
1106.00,97.88
1105.00,97.88
1104.00,97.87
1103.00,97.85
1102.00,97.84
1101.00,97.84
1100.00,97.84
1099.00,97.85
1098.00,97.86
1097.00,97.85
1096.00,97.84
1095.00,97.84
1094.00,97.85
1093.00,97.84
1092.00,97.82
1091.00,97.79
1090.00,97.78
1089.00,97.77
1088.00,97.78
1087.00,97.80
1086.00,97.83
1085.00,97.84
1084.00,97.81
1083.00,97.79
1082.00,97.78
1081.00,97.76
1080.00,97.75
1079.00,97.75
1078.00,97.78
1077.00,97.80
1076.00,97.81
1075.00,97.81
1074.00,97.81
1073.00,97.81
1072.00,97.79
1071.00,97.78
1070.00,97.79
1069.00,97.82
1068.00,97.84
1067.00,97.85
1066.00,97.86
1065.00,97.85
1064.00,97.84
1063.00,97.84
1062.00,97.85
1061.00,97.85
1060.00,97.82
1059.00,97.79
1058.00,97.78
1057.00,97.78
1056.00,97.76
1055.00,97.74
1054.00,97.74
1053.00,97.75
1052.00,97.77
1051.00,97.79
1050.00,97.80
1049.00,97.78
1048.00,97.73
1047.00,97.70
1046.00,97.70
1045.00,97.73
1044.00,97.78
1043.00,97.84
1042.00,97.90
1041.00,97.92
1040.00,97.89
1039.00,97.87
1038.00,97.89
1037.00,97.91
1036.00,97.90
1035.00,97.88
1034.00,97.85
1033.00,97.80
1032.00,97.73
1031.00,97.70
1030.00,97.72
1029.00,97.77
1028.00,97.81
1027.00,97.83
1026.00,97.83
1025.00,97.82
1024.00,97.79
1023.00,97.79
1022.00,97.82
1021.00,97.85
1020.00,97.83
1019.00,97.80
1018.00,97.82
1017.00,97.88
1016.00,97.91
1015.00,97.90
1014.00,97.87
1013.00,97.83
1012.00,97.82
1011.00,97.85
1010.00,97.90
1009.00,97.92
1008.00,97.89
1007.00,97.84
1006.00,97.81
1005.00,97.80
1004.00,97.79
1003.00,97.79
1002.00,97.80
1001.00,97.83
1000.00,97.89
999.00,97.96
998.00,98.03
997.00,98.03
996.00,97.97
995.00,97.90
994.00,97.86
993.00,97.83
992.00,97.81
991.00,97.87
990.00,97.97
989.00,98.03
988.00,97.99
987.00,97.92
986.00,97.89
985.00,97.87
984.00,97.83
983.00,97.79
982.00,97.76
981.00,97.69
980.00,97.59
979.00,97.57
978.00,97.65
977.00,97.77
976.00,97.84
975.00,97.86
974.00,97.86
973.00,97.85
972.00,97.84
971.00,97.86
970.00,97.92
969.00,97.92
968.00,97.82
967.00,97.68
966.00,97.58
965.00,97.52
964.00,97.53
963.00,97.65
962.00,97.84
961.00,97.98
960.00,97.99
959.00,97.97
958.00,98.01
957.00,98.07
956.00,98.08
955.00,98.09
954.00,98.13
953.00,98.14
952.00,98.09
951.00,98.10
950.00,98.21
949.00,98.29
948.00,98.27
947.00,98.21
946.00,98.21
945.00,98.11
944.00,97.83
943.00,97.53
942.00,97.43
941.00,97.47
940.00,97.39
939.00,97.08
938.00,96.67
937.00,96.37
936.00,96.47
935.00,97.12
934.00,98.04
933.00,98.63
932.00,98.61
931.00,98.24
930.00,97.95
929.00,97.75
928.00,97.48
927.00,97.17
926.00,96.89
925.00,96.59
924.00,96.34
923.00,96.47
922.00,97.00
921.00,97.48
920.00,97.68
919.00,97.81
918.00,98.00
917.00,97.95
916.00,97.36
915.00,96.60
914.00,96.17
913.00,95.97
912.00,95.87
911.00,95.99
910.00,96.12
909.00,95.67
908.00,94.97
907.00,95.32
906.00,97.04
905.00,98.79
904.00,99.04
903.00,98.14
902.00,97.95
901.00,98.66
900.00,98.72
899.00,97.33
898.00,95.08
897.00,91.87
896.00,87.59
895.00,84.14
894.00,83.51
893.00,84.44
