Created as New Dataset,Sample 002 By Administrator Date Tuesday, October 21 2025
cm-1,%T
2454.00,84.34
2453.00,84.35
2452.00,84.34
2451.00,84.34
2450.00,84.34
2449.00,84.34
2448.00,84.34
2447.00,84.34
2446.00,84.35
2445.00,84.35
2444.00,84.35
2443.00,84.35
2442.00,84.36
2441.00,84.36
2440.00,84.36
2439.00,84.36
2438.00,84.36
2437.00,84.36
2436.00,84.36
2435.00,84.36
2434.00,84.36
2433.00,84.37
2432.00,84.37
2431.00,84.37
2430.00,84.37
2429.00,84.37
2428.00,84.37
2427.00,84.37
2426.00,84.37
2425.00,84.38
2424.00,84.38
2423.00,84.37
2422.00,84.37
2421.00,84.37
2420.00,84.37
2419.00,84.37
2418.00,84.37
2417.00,84.37
2416.00,84.37
2415.00,84.38
2414.00,84.38
2413.00,84.38
2412.00,84.39
2411.00,84.39
2410.00,84.39
2409.00,84.39
2408.00,84.38
2407.00,84.38
2406.00,84.39
2405.00,84.39
2404.00,84.39
2403.00,84.39
2402.00,84.39
2401.00,84.39
2400.00,84.39
2399.00,84.39
2398.00,84.39
2397.00,84.39
2396.00,84.39
2395.00,84.39
2394.00,84.40
2393.00,84.40
2392.00,84.40
2391.00,84.40
2390.00,84.40
2389.00,84.40
2388.00,84.41
2387.00,84.41
2386.00,84.42
2385.00,84.43
2384.00,84.43
2383.00,84.44
2382.00,84.45
2381.00,84.45
2380.00,84.45
2379.00,84.44
2378.00,84.43
2377.00,84.42
2376.00,84.40
2375.00,84.39
2374.00,84.40
2373.00,84.41
2372.00,84.42
2371.00,84.43
2370.00,84.44
2369.00,84.45
2368.00,84.45
2367.00,84.44
2366.00,84.44
2365.00,84.44
2364.00,84.43
2363.00,84.43
2362.00,84.44
2361.00,84.47
2360.00,84.48
2359.00,84.49
2358.00,84.50
2357.00,84.49
2356.00,84.47
2355.00,84.45
2354.00,84.44
2353.00,84.43
2352.00,84.44
2351.00,84.46
2350.00,84.48
2349.00,84.48
2348.00,84.48
2347.00,84.48
2346.00,84.48
2345.00,84.49
2344.00,84.50
2343.00,84.51
2342.00,84.52
2341.00,84.52
2340.00,84.51
2339.00,84.50
2338.00,84.49
2337.00,84.48
2336.00,84.47
2335.00,84.47
2334.00,84.47
2333.00,84.47
2332.00,84.48
2331.00,84.50
2330.00,84.50
2329.00,84.51
2328.00,84.51
2327.00,84.52
2326.00,84.53
2325.00,84.54
2324.00,84.54
2323.00,84.54
2322.00,84.54
2321.00,84.52
2320.00,84.52
2319.00,84.51
2318.00,84.51
2317.00,84.51
2316.00,84.50
2315.00,84.51
2314.00,84.51
2313.00,84.51
2312.00,84.52
2311.00,84.52
2310.00,84.52
2309.00,84.52
2308.00,84.52
2307.00,84.52
2306.00,84.53
2305.00,84.53
2304.00,84.53
2303.00,84.52
2302.00,84.52
2301.00,84.52
2300.00,84.51
2299.00,84.51
2298.00,84.51
2297.00,84.51
2296.00,84.51
2295.00,84.51
2294.00,84.51
2293.00,84.51
2292.00,84.51
2291.00,84.51
2290.00,84.52
2289.00,84.52
2288.00,84.52
2287.00,84.52
2286.00,84.52
2285.00,84.51
2284.00,84.51
2283.00,84.51
2282.00,84.51
2281.00,84.51
2280.00,84.51
2279.00,84.51
2278.00,84.52
2277.00,84.52
2276.00,84.52
2275.00,84.52
2274.00,84.52
2273.00,84.53
2272.00,84.53
2271.00,84.53
2270.00,84.53
2269.00,84.53
2268.00,84.53
2267.00,84.53
2266.00,84.53
2265.00,84.53
2264.00,84.53
2263.00,84.53
2262.00,84.53
2261.00,84.53
2260.00,84.54
2259.00,84.54
2258.00,84.54
2257.00,84.54
2256.00,84.54
2255.00,84.54
2254.00,84.55
2253.00,84.55
2252.00,84.55
2251.00,84.55
2250.00,84.55
2249.00,84.55
2248.00,84.55
2247.00,84.55
2246.00,84.55
2245.00,84.55
2244.00,84.55
2243.00,84.56
2242.00,84.56
2241.00,84.56
2240.00,84.55
2239.00,84.56
2238.00,84.56
2237.00,84.57
2236.00,84.57
2235.00,84.57
2234.00,84.57
2233.00,84.57
2232.00,84.56
2231.00,84.56
2230.00,84.57
2229.00,84.57
2228.00,84.57
2227.00,84.57
2226.00,84.57
2225.00,84.57
2224.00,84.57
2223.00,84.57
2222.00,84.57
2221.00,84.58
2220.00,84.58
2219.00,84.58
2218.00,84.59
2217.00,84.59
2216.00,84.59
2215.00,84.59
2214.00,84.59
2213.00,84.59
2212.00,84.59
2211.00,84.59
2210.00,84.59
2209.00,84.59
2208.00,84.59
2207.00,84.59
2206.00,84.60
2205.00,84.60
2204.00,84.60
2203.00,84.60
2202.00,84.60
2201.00,84.60
2200.00,84.60
2199.00,84.60
2198.00,84.61
2197.00,84.61
2196.00,84.60
2195.00,84.60
2194.00,84.60
2193.00,84.60
2192.00,84.60
2191.00,84.60
2190.00,84.60
2189.00,84.60
2188.00,84.60
2187.00,84.60
2186.00,84.61
2185.00,84.61
2184.00,84.61
2183.00,84.62
2182.00,84.62
2181.00,84.62
2180.00,84.62
2179.00,84.62
2178.00,84.62
2177.00,84.63
2176.00,84.62
2175.00,84.62
2174.00,84.62
2173.00,84.62
2172.00,84.62
2171.00,84.62
2170.00,84.63
2169.00,84.63
2168.00,84.63
2167.00,84.63
2166.00,84.63
2165.00,84.63
2164.00,84.63
2163.00,84.63
2162.00,84.63
2161.00,84.63
2160.00,84.63
2159.00,84.64
2158.00,84.64
2157.00,84.64
2156.00,84.64
2155.00,84.65
2154.00,84.65
2153.00,84.65
2152.00,84.65
2151.00,84.65
2150.00,84.66
2149.00,84.65
2148.00,84.65
2147.00,84.65
2146.00,84.65
2145.00,84.65
2144.00,84.65
2143.00,84.65
2142.00,84.65
2141.00,84.66
2140.00,84.65
2139.00,84.66
2138.00,84.66
2137.00,84.67
2136.00,84.67
2135.00,84.67
2134.00,84.67
2133.00,84.67
2132.00,84.67
2131.00,84.67
2130.00,84.68
2129.00,84.68
2128.00,84.68
2127.00,84.68
2126.00,84.68
2125.00,84.68
2124.00,84.68
2123.00,84.68
2122.00,84.69
2121.00,84.69
2120.00,84.68
2119.00,84.68
2118.00,84.69
2117.00,84.69
2116.00,84.68
2115.00,84.68
2114.00,84.69
2113.00,84.69
2112.00,84.69
2111.00,84.69
2110.00,84.69
2109.00,84.70
2108.00,84.69
2107.00,84.70
2106.00,84.70
2105.00,84.70
2104.00,84.70
2103.00,84.70
2102.00,84.70
2101.00,84.70
2100.00,84.70
2099.00,84.71
2098.00,84.71
2097.00,84.70
2096.00,84.70
2095.00,84.70
2094.00,84.71
2093.00,84.71
2092.00,84.71
2091.00,84.71
2090.00,84.72
2089.00,84.72
2088.00,84.71
2087.00,84.72
2086.00,84.72
2085.00,84.73
2084.00,84.73
2083.00,84.73
2082.00,84.74
2081.00,84.74
2080.00,84.73
2079.00,84.73
2078.00,84.73
2077.00,84.73
2076.00,84.73
2075.00,84.73
2074.00,84.74
2073.00,84.74
2072.00,84.74
2071.00,84.75
2070.00,84.75
2069.00,84.75
2068.00,84.75
2067.00,84.75
2066.00,84.75
2065.00,84.76
2064.00,84.75
2063.00,84.76
2062.00,84.76
2061.00,84.76
2060.00,84.76
2059.00,84.76
2058.00,84.76
2057.00,84.76
2056.00,84.76
2055.00,84.76
2054.00,84.77
2053.00,84.77
2052.00,84.77
2051.00,84.77
2050.00,84.78
2049.00,84.78
2048.00,84.78
2047.00,84.78
2046.00,84.78
2045.00,84.78
2044.00,84.78
2043.00,84.78
2042.00,84.78
2041.00,84.79
2040.00,84.79
2039.00,84.79
2038.00,84.79
2037.00,84.79
2036.00,84.79
2035.00,84.79
2034.00,84.79
2033.00,84.79
2032.00,84.79
2031.00,84.79
2030.00,84.80
2029.00,84.80
2028.00,84.80
2027.00,84.80
2026.00,84.81
2025.00,84.81
2024.00,84.81
2023.00,84.81
2022.00,84.82
2021.00,84.82
2020.00,84.81
2019.00,84.81
2018.00,84.82
2017.00,84.82
2016.00,84.82
2015.00,84.83
2014.00,84.83
2013.00,84.83
2012.00,84.83
2011.00,84.83
2010.00,84.84
2009.00,84.84
2008.00,84.83
2007.00,84.83
2006.00,84.84
2005.00,84.84
2004.00,84.83
2003.00,84.84
2002.00,84.84
2001.00,84.84
2000.00,84.84
1999.00,84.84
1998.00,84.85
1997.00,84.85
1996.00,84.85
1995.00,84.84
1994.00,84.84
1993.00,84.83
1992.00,84.84
1991.00,84.85
1990.00,84.86
1989.00,84.86
1988.00,84.86
1987.00,84.87
1986.00,84.87
1985.00,84.87
1984.00,84.87
1983.00,84.87
1982.00,84.87
1981.00,84.87
1980.00,84.87
1979.00,84.87
1978.00,84.87
1977.00,84.87
1976.00,84.88
1975.00,84.88
1974.00,84.88
1973.00,84.88
1972.00,84.88
1971.00,84.89
1970.00,84.88
1969.00,84.88
1968.00,84.88
1967.00,84.89
1966.00,84.90
1965.00,84.90
1964.00,84.91
1963.00,84.90
1962.00,84.90
1961.00,84.89
1960.00,84.89
1959.00,84.90
1958.00,84.90
1957.00,84.90
1956.00,84.91
1955.00,84.91
1954.00,84.91
1953.00,84.90
1952.00,84.90
1951.00,84.90
1950.00,84.90
1949.00,84.91
1948.00,84.91
1947.00,84.91
1946.00,84.91
1945.00,84.89
1944.00,84.88
1943.00,84.88
1942.00,84.90
1941.00,84.92
1940.00,84.93
1939.00,84.94
1938.00,84.93
1937.00,84.93
1936.00,84.93
1935.00,84.93
1934.00,84.94
1933.00,84.93
1932.00,84.93
1931.00,84.94
1930.00,84.94
1929.00,84.94
1928.00,84.94
1927.00,84.95
1926.00,84.95
1925.00,84.94
1924.00,84.93
1923.00,84.94
1922.00,84.96
1921.00,84.96
1920.00,84.93
1919.00,84.93
1918.00,84.94
1917.00,84.95
1916.00,84.96
1915.00,84.98
1914.00,84.99
1913.00,84.97
1912.00,84.96
1911.00,84.96
1910.00,84.97
1909.00,84.97
1908.00,84.96
1907.00,84.98
1906.00,84.99
1905.00,84.98
1904.00,84.97
1903.00,84.98
1902.00,84.99
1901.00,84.98
1900.00,84.96
1899.00,84.97
1898.00,84.98
1897.00,84.97
1896.00,84.96
1895.00,84.98
1894.00,85.00
1893.00,84.99
1892.00,84.96
1891.00,84.95
1890.00,84.96
1889.00,84.96
1888.00,84.97
1887.00,85.00
1886.00,85.02
1885.00,85.01
1884.00,84.99
1883.00,85.01
1882.00,85.03
1881.00,85.02
1880.00,85.00
1879.00,85.01
1878.00,85.03
1877.00,85.03
1876.00,85.02
1875.00,85.03
1874.00,85.05
1873.00,85.04
1872.00,85.00
1871.00,84.97
1870.00,84.96
1869.00,84.95
1868.00,84.96
1867.00,85.00
1866.00,85.05
1865.00,85.05
1864.00,85.03
1863.00,85.04
1862.00,85.06
1861.00,85.05
1860.00,85.03
1859.00,85.03
1858.00,85.05
1857.00,85.04
1856.00,85.02
1855.00,85.02
1854.00,85.04
1853.00,85.04
1852.00,85.04
1851.00,85.05
1850.00,85.06
1849.00,85.05
1848.00,85.04
1847.00,85.02
1846.00,85.00
1845.00,84.98
1844.00,84.99
1843.00,85.04
1842.00,85.08
1841.00,85.10
1840.00,85.09
1839.00,85.08
1838.00,85.08
1837.00,85.07
1836.00,85.07
1835.00,85.07
1834.00,85.07
1833.00,85.04
1832.00,85.00
1831.00,84.96
1830.00,84.97
1829.00,85.01
1828.00,85.04
1827.00,85.07
1826.00,85.08
1825.00,85.08
1824.00,85.08
1823.00,85.09
1822.00,85.10
1821.00,85.10
1820.00,85.08
1819.00,85.07
1818.00,85.09
1817.00,85.09
1816.00,85.07
1815.00,85.07
1814.00,85.10
1813.00,85.10
1812.00,85.08
1811.00,85.08
1810.00,85.11
1809.00,85.12
1808.00,85.10
1807.00,85.11
1806.00,85.13
1805.00,85.13
1804.00,85.10
1803.00,85.09
1802.00,85.12
1801.00,85.14
1800.00,85.12
1799.00,85.14
1798.00,85.17
1797.00,85.17
1796.00,85.15
1795.00,85.17
1794.00,85.20
1793.00,85.20
1792.00,85.17
1791.00,85.16
1790.00,85.18
1789.00,85.19
1788.00,85.17
1787.00,85.17
1786.00,85.19
1785.00,85.18
1784.00,85.15
1783.00,85.14
1782.00,85.15
1781.00,85.17
1780.00,85.18
1779.00,85.18
1778.00,85.18
1777.00,85.18
1776.00,85.18
1775.00,85.18
1774.00,85.18
1773.00,85.20
1772.00,85.20
1771.00,85.17
1770.00,85.18
1769.00,85.21
1768.00,85.21
1767.00,85.18
1766.00,85.18
1765.00,85.19
1764.00,85.17
1763.00,85.13
1762.00,85.13
1761.00,85.16
1760.00,85.17
1759.00,85.15
1758.00,85.15
1757.00,85.18
1756.00,85.21
1755.00,85.22
1754.00,85.26
1753.00,85.33
1752.00,85.38
1751.00,85.34
1750.00,85.27
1749.00,85.24
1748.00,85.24
1747.00,85.21
1746.00,85.19
1745.00,85.19
1744.00,85.19
1743.00,85.17
1742.00,85.17
1741.00,85.19
1740.00,85.20
1739.00,85.19
1738.00,85.21
1737.00,85.26
1736.00,85.34
1735.00,85.41
1734.00,85.42
1733.00,85.36
1732.00,85.28
1731.00,85.23
1730.00,85.20
1729.00,85.18
1728.00,85.17
1727.00,85.16
1726.00,85.16
1725.00,85.16
1724.00,85.14
1723.00,85.16
1722.00,85.20
1721.00,85.18
1720.00,85.13
1719.00,85.14
1718.00,85.23
1717.00,85.26
1716.00,85.20
1715.00,85.22
1714.00,85.28
1713.00,85.26
1712.00,85.19
1711.00,85.18
1710.00,85.22
1709.00,85.21
1708.00,85.15
1707.00,85.14
1706.00,85.19
1705.00,85.19
1704.00,85.17
1703.00,85.22
1702.00,85.31
1701.00,85.33
1700.00,85.28
1699.00,85.26
1698.00,85.24
1697.00,85.18
1696.00,85.08
1695.00,85.08
1694.00,85.15
1693.00,85.20
1692.00,85.20
1691.00,85.19
1690.00,85.19
1689.00,85.21
1688.00,85.20
1687.00,85.13
1686.00,85.03
1685.00,84.98
1684.00,85.01
1683.00,85.08
1682.00,85.11
1681.00,85.13
1680.00,85.17
1679.00,85.18
1678.00,85.14
1677.00,85.14
1676.00,85.17
1675.00,85.16
1674.00,85.11
1673.00,85.10
1672.00,85.13
1671.00,85.14
1670.00,85.10
1669.00,85.08
1668.00,85.09
1667.00,85.09
1666.00,85.05
1665.00,85.02
1664.00,85.03
1663.00,85.05
1662.00,85.03
1661.00,85.03
1660.00,85.07
1659.00,85.08
1658.00,85.03
1657.00,85.00
1656.00,84.99
1655.00,84.96
1654.00,84.94
1653.00,84.95
1652.00,84.95
1651.00,84.95
1650.00,84.98
1649.00,85.01
1648.00,85.04
1647.00,85.06
1646.00,85.07
1645.00,85.06
1644.00,85.03
1643.00,85.03
1642.00,85.03
1641.00,85.03
1640.00,85.02
1639.00,85.00
1638.00,85.00
1637.00,85.02
1636.00,85.02
1635.00,84.99
1634.00,84.96
1633.00,84.95
1632.00,84.96
1631.00,84.98
1630.00,84.97
1629.00,84.94
1628.00,84.93
1627.00,84.93
1626.00,84.92
1625.00,84.91
1624.00,84.92
1623.00,84.93
1622.00,84.91
1621.00,84.89
1620.00,84.91
1619.00,84.92
1618.00,84.91
1617.00,84.89
1616.00,84.90
1615.00,84.89
1614.00,84.86
1613.00,84.84
1612.00,84.86
1611.00,84.88
1610.00,84.85
1609.00,84.82
1608.00,84.84
1607.00,84.85
1606.00,84.81
1605.00,84.79
1604.00,84.82
1603.00,84.82
1602.00,84.78
1601.00,84.76
1600.00,84.77
1599.00,84.77
1598.00,84.73
1597.00,84.72
1596.00,84.73
1595.00,84.73
1594.00,84.70
1593.00,84.67
1592.00,84.68
1591.00,84.68
1590.00,84.64
1589.00,84.61
1588.00,84.60
1587.00,84.59
1586.00,84.54
1585.00,84.49
1584.00,84.49
1583.00,84.47
1582.00,84.39
1581.00,84.33
1580.00,84.32
1579.00,84.30
1578.00,84.26
1577.00,84.26
1576.00,84.33
1575.00,84.36
1574.00,84.34
1573.00,84.35
1572.00,84.38
1571.00,84.39
1570.00,84.36
1569.00,84.38
1568.00,84.47
1567.00,84.50
1566.00,84.46
1565.00,84.45
1564.00,84.49
1563.00,84.47
1562.00,84.39
1561.00,84.35
1560.00,84.42
1559.00,84.46
1558.00,84.42
1557.00,84.42
1556.00,84.48
1555.00,84.51
1554.00,84.49
1553.00,84.47
1552.00,84.46
1551.00,84.42
1550.00,84.37
1549.00,84.36
1548.00,84.38
1547.00,84.37
1546.00,84.31
1545.00,84.25
1544.00,84.22
1543.00,84.23
1542.00,84.26
1541.00,84.29
1540.00,84.31
1539.00,84.31
1538.00,84.31
1537.00,84.31
1536.00,84.35
1535.00,84.38
1534.00,84.42
1533.00,84.46
1532.00,84.51
1531.00,84.56
1530.00,84.60
1529.00,84.60
1528.00,84.61
1527.00,84.64
1526.00,84.69
1525.00,84.71
1524.00,84.72
1523.00,84.72
1522.00,84.72
1521.00,84.70
1520.00,84.67
1519.00,84.66
1518.00,84.66
1517.00,84.68
1516.00,84.67
1515.00,84.68
1514.00,84.71
1513.00,84.73
1512.00,84.70
1511.00,84.67
1510.00,84.70
1509.00,84.77
1508.00,84.82
1507.00,84.83
1506.00,84.82
1505.00,84.78
1504.00,84.70
1503.00,84.64
1502.00,84.61
1501.00,84.59
1500.00,84.55
1499.00,84.52
1498.00,84.58
1497.00,84.64
1496.00,84.62
1495.00,84.58
1494.00,84.58
1493.00,84.57
1492.00,84.53
1491.00,84.51
1490.00,84.52
1489.00,84.50
1488.00,84.43
1487.00,84.41
1486.00,84.42
1485.00,84.39
1484.00,84.36
1483.00,84.35
1482.00,84.35
1481.00,84.33
1480.00,84.31
1479.00,84.30
1478.00,84.30
1477.00,84.26
1476.00,84.23
1475.00,84.26
1474.00,84.29
1473.00,84.28
1472.00,84.20
1471.00,84.13
1470.00,84.09
1469.00,84.05
1468.00,83.99
1467.00,83.97
1466.00,83.97
1465.00,84.00
1464.00,84.00
1463.00,84.00
1462.00,84.01
1461.00,84.03
1460.00,84.02
1459.00,84.01
1458.00,84.07
1457.00,84.15
1456.00,84.17
1455.00,84.11
1454.00,84.06
1453.00,84.05
1452.00,84.03
1451.00,83.99
1450.00,83.98
1449.00,83.98
1448.00,83.96
1447.00,83.91
1446.00,83.88
1445.00,83.91
1444.00,83.91
1443.00,83.86
1442.00,83.84
1441.00,83.87
1440.00,83.88
1439.00,83.83
1438.00,83.81
1437.00,83.85
1436.00,83.85
1435.00,83.80
1434.00,83.77
1433.00,83.78
1432.00,83.77
1431.00,83.70
1430.00,83.67
1429.00,83.69
1428.00,83.71
1427.00,83.68
1426.00,83.65
1425.00,83.68
1424.00,83.70
1423.00,83.64
1422.00,83.57
1421.00,83.56
1420.00,83.54
1419.00,83.49
1418.00,83.49
1417.00,83.54
1416.00,83.55
1415.00,83.48
1414.00,83.42
1413.00,83.43
1412.00,83.44
1411.00,83.39
1410.00,83.36
1409.00,83.37
1408.00,83.37
1407.00,83.33
1406.00,83.30
1405.00,83.32
1404.00,83.35
1403.00,83.33
1402.00,83.30
1401.00,83.30
1400.00,83.31
1399.00,83.29
1398.00,83.27
1397.00,83.25
1396.00,83.24
1395.00,83.19
1394.00,83.15
1393.00,83.16
1392.00,83.18
1391.00,83.15
1390.00,83.10
1389.00,83.07
1388.00,83.07
1387.00,83.05
1386.00,83.03
1385.00,83.02
1384.00,83.02
1383.00,82.99
1382.00,82.95
1381.00,82.93
1380.00,82.92
1379.00,82.89
1378.00,82.86
1377.00,82.84
1376.00,82.83
1375.00,82.80
1374.00,82.77
1373.00,82.74
1372.00,82.74
1371.00,82.72
1370.00,82.68
1369.00,82.65
1368.00,82.63
1367.00,82.60
1366.00,82.55
1365.00,82.51
1364.00,82.48
1363.00,82.44
1362.00,82.42
1361.00,82.40
1360.00,82.39
1359.00,82.37
1358.00,82.33
1357.00,82.30
1356.00,82.27
1355.00,82.23
1354.00,82.19
1353.00,82.16
1352.00,82.13
1351.00,82.09
1350.00,82.05
1349.00,82.02
1348.00,82.00
1347.00,81.98
1346.00,81.94
1345.00,81.91
1344.00,81.88
1343.00,81.84
1342.00,81.80
1341.00,81.77
1340.00,81.74
1339.00,81.70
1338.00,81.65
1337.00,81.60
1336.00,81.56
1335.00,81.52
1334.00,81.47
1333.00,81.44
1332.00,81.41
1331.00,81.36
1330.00,81.31
1329.00,81.27
1328.00,81.23
1327.00,81.19
1326.00,81.14
1325.00,81.10
1324.00,81.06
1323.00,81.01
1322.00,80.96
1321.00,80.91
1320.00,80.87
1319.00,80.82
1318.00,80.77
1317.00,80.72
1316.00,80.68
1315.00,80.63
1314.00,80.58
1313.00,80.53
1312.00,80.49
1311.00,80.44
1310.00,80.38
1309.00,80.33
1308.00,80.29
1307.00,80.24
1306.00,80.18
1305.00,80.12
1304.00,80.07
1303.00,80.01
1302.00,79.94
1301.00,79.89
1300.00,79.84
1299.00,79.79
1298.00,79.73
1297.00,79.67
1296.00,79.62
1295.00,79.55
1294.00,79.48
1293.00,79.42
1292.00,79.37
1291.00,79.31
1290.00,79.25
1289.00,79.19
1288.00,79.13
1287.00,79.06
1286.00,78.98
1285.00,78.92
1284.00,78.86
1283.00,78.79
1282.00,78.71
1281.00,78.64
1280.00,78.57
1279.00,78.49
1278.00,78.42
1277.00,78.35
1276.00,78.28
1275.00,78.19
1274.00,78.11
1273.00,78.03
1272.00,77.95
1271.00,77.86
1270.00,77.77
1269.00,77.68
1268.00,77.59
1267.00,77.47
1266.00,77.35
1265.00,77.23
1264.00,77.12
1263.00,77.00
1262.00,76.89
1261.00,76.79
1260.00,76.72
1259.00,76.66
1258.00,76.60
1257.00,76.55
1256.00,76.50
1255.00,76.45
1254.00,76.38
1253.00,76.31
1252.00,76.25
1251.00,76.16
1250.00,76.07
1249.00,75.98
1248.00,75.89
1247.00,75.80
1246.00,75.71
1245.00,75.62
1244.00,75.53
1243.00,75.43
1242.00,75.33
1241.00,75.23
1240.00,75.13
1239.00,75.02
1238.00,74.90
1237.00,74.80
1236.00,74.70
1235.00,74.59
1234.00,74.48
1233.00,74.37
1232.00,74.27
1231.00,74.16
1230.00,74.05
1229.00,73.94
1228.00,73.83
1227.00,73.71
1226.00,73.59
1225.00,73.47
1224.00,73.36
1223.00,73.24
1222.00,73.11
1221.00,72.99
1220.00,72.88
1219.00,72.76
1218.00,72.63
1217.00,72.51
1216.00,72.40
1215.00,72.27
1214.00,72.13
1213.00,72.01
1212.00,71.89
1211.00,71.75
1210.00,71.62
1209.00,71.48
1208.00,71.35
1207.00,71.21
1206.00,71.06
1205.00,70.92
1204.00,70.78
1203.00,70.64
1202.00,70.49
1201.00,70.35
1200.00,70.22
1199.00,70.07
1198.00,69.92
1197.00,69.78
1196.00,69.63
1195.00,69.48
1194.00,69.32
1193.00,69.17
1192.00,69.02
1191.00,68.86
1190.00,68.71
1189.00,68.56
1188.00,68.41
1187.00,68.25
1186.00,68.08
1185.00,67.92
1184.00,67.76
1183.00,67.59
1182.00,67.42
1181.00,67.25
1180.00,67.08
1179.00,66.91
1178.00,66.73
1177.00,66.56
1176.00,66.38
1175.00,66.20
1174.00,66.01
1173.00,65.82
1172.00,65.64
1171.00,65.44
1170.00,65.25
1169.00,65.06
1168.00,64.87
1167.00,64.67
1166.00,64.47
1165.00,64.27
1164.00,64.08
1163.00,63.89
1162.00,63.68
1161.00,63.48
1160.00,63.27
1159.00,63.06
1158.00,62.84
1157.00,62.63
1156.00,62.41
1155.00,62.20
1154.00,61.98
1153.00,61.78
1152.00,61.57
1151.00,61.35
1150.00,61.13
1149.00,60.90
1148.00,60.68
1147.00,60.46
1146.00,60.23
1145.00,60.01
1144.00,59.78
1143.00,59.54
1142.00,59.31
1141.00,59.07
1140.00,58.84
1139.00,58.60
1138.00,58.36
1137.00,58.11
1136.00,57.87
1135.00,57.63
1134.00,57.39
1133.00,57.14
1132.00,56.90
1131.00,56.64
1130.00,56.38
1129.00,56.13
1128.00,55.87
1127.00,55.61
1126.00,55.34
1125.00,55.08
1124.00,54.81
1123.00,54.55
1122.00,54.28
1121.00,54.00
1120.00,53.73
1119.00,53.45
1118.00,53.17
1117.00,52.90
1116.00,52.62
1115.00,52.34
1114.00,52.06
1113.00,51.78
1112.00,51.49
1111.00,51.21
1110.00,50.93
1109.00,50.65
1108.00,50.36
1107.00,50.06
1106.00,49.77
1105.00,49.47
1104.00,49.18
1103.00,48.89
1102.00,48.60
1101.00,48.31
1100.00,48.02
1099.00,47.73
1098.00,47.44
1097.00,47.14
1096.00,46.84
1095.00,46.54
1094.00,46.25
1093.00,45.95
1092.00,45.65
1091.00,45.35
1090.00,45.04
1089.00,44.74
1088.00,44.43
1087.00,44.12
1086.00,43.82
1085.00,43.52
1084.00,43.21
1083.00,42.91
1082.00,42.60
1081.00,42.29
1080.00,41.98
1079.00,41.66
1078.00,41.35
1077.00,41.02
1076.00,40.70
1075.00,40.39
1074.00,40.08
1073.00,39.76
1072.00,39.44
1071.00,39.12
1070.00,38.79
1069.00,38.46
1068.00,38.13
1067.00,37.80
1066.00,37.48
1065.00,37.15
1064.00,36.81
1063.00,36.48
1062.00,36.14
1061.00,35.80
1060.00,35.47
1059.00,35.13
1058.00,34.80
1057.00,34.47
1056.00,34.14
1055.00,33.81
1054.00,33.48
1053.00,33.13
1052.00,32.79
1051.00,32.45
1050.00,32.11
1049.00,31.77
1048.00,31.43
1047.00,31.09
1046.00,30.77
1045.00,30.43
1044.00,30.09
1043.00,29.76
1042.00,29.42
1041.00,29.08
1040.00,28.75
1039.00,28.41
1038.00,28.08
1037.00,27.75
1036.00,27.41
1035.00,27.08
1034.00,26.75
1033.00,26.42
1032.00,26.08
1031.00,25.75
1030.00,25.42
1029.00,25.09
1028.00,24.75
1027.00,24.43
1026.00,24.10
1025.00,23.77
1024.00,23.43
1023.00,23.10
1022.00,22.79
1021.00,22.46
1020.00,22.14
1019.00,21.83
1018.00,21.52
1017.00,21.20
1016.00,20.87
1015.00,20.56
1014.00,20.26
1013.00,19.95
1012.00,19.65
1011.00,19.35
1010.00,19.06
1009.00,18.76
1008.00,18.45
1007.00,18.15
1006.00,17.85
1005.00,17.56
1004.00,17.26
1003.00,16.97
1002.00,16.69
1001.00,16.40
1000.00,16.10
999.00,15.82
998.00,15.54
997.00,15.25
996.00,14.95
995.00,14.67
994.00,14.40
993.00,14.12
992.00,13.85
991.00,13.58
990.00,13.32
989.00,13.05
988.00,12.78
987.00,12.52
986.00,12.26
985.00,11.99
984.00,11.73
983.00,11.48
982.00,11.24
981.00,11.00
980.00,10.75
979.00,10.51
978.00,10.28
977.00,10.03
976.00,9.78
975.00,9.55
974.00,9.32
973.00,9.09
972.00,8.86
971.00,8.65
970.00,8.44
969.00,8.23
968.00,8.02
967.00,7.81
966.00,7.61
965.00,7.41
964.00,7.21
963.00,7.02
962.00,6.83
961.00,6.63
960.00,6.43
959.00,6.25
958.00,6.08
957.00,5.90
956.00,5.72
955.00,5.55
954.00,5.38
953.00,5.21
952.00,5.04
951.00,4.88
950.00,4.74
949.00,4.58
948.00,4.41
947.00,4.27
946.00,4.13
945.00,3.98
944.00,3.84
943.00,3.71
942.00,3.59
941.00,3.45
940.00,3.32
939.00,3.20
938.00,3.09
937.00,2.97
936.00,2.85
935.00,2.74
934.00,2.64
933.00,2.52
932.00,2.41
931.00,2.32
930.00,2.24
929.00,2.15
928.00,2.05
927.00,1.97
926.00,1.89
925.00,1.80
924.00,1.71
923.00,1.65
922.00,1.59
921.00,1.51
920.00,1.43
919.00,1.37
918.00,1.31
917.00,1.25
916.00,1.18
915.00,1.13
914.00,1.09
913.00,1.04
912.00,0.99
911.00,0.94
910.00,0.90
909.00,0.85
908.00,0.80
907.00,0.76
906.00,0.73
905.00,0.70
904.00,0.66
903.00,0.62
902.00,0.59
901.00,0.54
900.00,0.50
899.00,0.48
898.00,0.47
897.00,0.44
896.00,0.41
895.00,0.40
894.00,0.39
893.00,0.36
