Created as New Dataset,Sample 006 By Administrator Date Thursday, October 16 2025
cm-1,%T
2454.00,99.73
2453.00,99.73
2452.00,99.73
2451.00,99.73
2450.00,99.73
2449.00,99.73
2448.00,99.72
2447.00,99.72
2446.00,99.72
2445.00,99.73
2444.00,99.73
2443.00,99.73
2442.00,99.74
2441.00,99.74
2440.00,99.74
2439.00,99.73
2438.00,99.73
2437.00,99.73
2436.00,99.72
2435.00,99.72
2434.00,99.73
2433.00,99.73
2432.00,99.73
2431.00,99.73
2430.00,99.73
2429.00,99.73
2428.00,99.73
2427.00,99.73
2426.00,99.73
2425.00,99.73
2424.00,99.73
2423.00,99.72
2422.00,99.73
2421.00,99.73
2420.00,99.73
2419.00,99.73
2418.00,99.73
2417.00,99.73
2416.00,99.74
2415.00,99.74
2414.00,99.74
2413.00,99.74
2412.00,99.74
2411.00,99.73
2410.00,99.73
2409.00,99.73
2408.00,99.73
2407.00,99.73
2406.00,99.73
2405.00,99.73
2404.00,99.73
2403.00,99.73
2402.00,99.73
2401.00,99.73
2400.00,99.73
2399.00,99.73
2398.00,99.74
2397.00,99.74
2396.00,99.73
2395.00,99.73
2394.00,99.73
2393.00,99.73
2392.00,99.74
2391.00,99.74
2390.00,99.75
2389.00,99.75
2388.00,99.75
2387.00,99.75
2386.00,99.76
2385.00,99.78
2384.00,99.78
2383.00,99.79
2382.00,99.79
2381.00,99.80
2380.00,99.79
2379.00,99.77
2378.00,99.76
2377.00,99.75
2376.00,99.73
2375.00,99.73
2374.00,99.73
2373.00,99.74
2372.00,99.74
2371.00,99.75
2370.00,99.77
2369.00,99.79
2368.00,99.79
2367.00,99.79
2366.00,99.78
2365.00,99.78
2364.00,99.76
2363.00,99.76
2362.00,99.78
2361.00,99.82
2360.00,99.84
2359.00,99.85
2358.00,99.85
2357.00,99.83
2356.00,99.80
2355.00,99.77
2354.00,99.75
2353.00,99.73
2352.00,99.75
2351.00,99.78
2350.00,99.82
2349.00,99.83
2348.00,99.82
2347.00,99.83
2346.00,99.83
2345.00,99.84
2344.00,99.86
2343.00,99.88
2342.00,99.90
2341.00,99.91
2340.00,99.90
2339.00,99.89
2338.00,99.87
2337.00,99.85
2336.00,99.83
2335.00,99.83
2334.00,99.83
2333.00,99.83
2332.00,99.83
2331.00,99.84
2330.00,99.85
2329.00,99.85
2328.00,99.86
2327.00,99.87
2326.00,99.88
2325.00,99.87
2324.00,99.87
2323.00,99.87
2322.00,99.87
2321.00,99.87
2320.00,99.86
2319.00,99.86
2318.00,99.85
2317.00,99.84
2316.00,99.84
2315.00,99.84
2314.00,99.84
2313.00,99.84
2312.00,99.83
2311.00,99.83
2310.00,99.83
2309.00,99.82
2308.00,99.82
2307.00,99.82
2306.00,99.82
2305.00,99.81
2304.00,99.81
2303.00,99.81
2302.00,99.81
2301.00,99.81
2300.00,99.80
2299.00,99.80
2298.00,99.79
2297.00,99.78
2296.00,99.77
2295.00,99.77
2294.00,99.77
2293.00,99.77
2292.00,99.77
2291.00,99.77
2290.00,99.76
2289.00,99.76
2288.00,99.75
2287.00,99.76
2286.00,99.76
2285.00,99.76
2284.00,99.76
2283.00,99.76
2282.00,99.75
2281.00,99.75
2280.00,99.75
2279.00,99.75
2278.00,99.75
2277.00,99.75
2276.00,99.75
2275.00,99.75
2274.00,99.75
2273.00,99.75
2272.00,99.75
2271.00,99.75
2270.00,99.76
2269.00,99.76
2268.00,99.76
2267.00,99.76
2266.00,99.76
2265.00,99.76
2264.00,99.76
2263.00,99.76
2262.00,99.75
2261.00,99.75
2260.00,99.74
2259.00,99.75
2258.00,99.75
2257.00,99.75
2256.00,99.74
2255.00,99.74
2254.00,99.75
2253.00,99.75
2252.00,99.75
2251.00,99.76
2250.00,99.76
2249.00,99.76
2248.00,99.76
2247.00,99.76
2246.00,99.76
2245.00,99.76
2244.00,99.75
2243.00,99.75
2242.00,99.76
2241.00,99.76
2240.00,99.76
2239.00,99.76
2238.00,99.76
2237.00,99.77
2236.00,99.77
2235.00,99.77
2234.00,99.77
2233.00,99.77
2232.00,99.76
2231.00,99.76
2230.00,99.76
2229.00,99.76
2228.00,99.76
2227.00,99.76
2226.00,99.76
2225.00,99.76
2224.00,99.76
2223.00,99.76
2222.00,99.76
2221.00,99.76
2220.00,99.76
2219.00,99.76
2218.00,99.77
2217.00,99.77
2216.00,99.76
2215.00,99.76
2214.00,99.76
2213.00,99.75
2212.00,99.75
2211.00,99.75
2210.00,99.75
2209.00,99.75
2208.00,99.75
2207.00,99.75
2206.00,99.76
2205.00,99.76
2204.00,99.76
2203.00,99.76
2202.00,99.75
2201.00,99.75
2200.00,99.74
2199.00,99.74
2198.00,99.75
2197.00,99.75
2196.00,99.76
2195.00,99.76
2194.00,99.76
2193.00,99.76
2192.00,99.76
2191.00,99.77
2190.00,99.77
2189.00,99.78
2188.00,99.78
2187.00,99.77
2186.00,99.77
2185.00,99.77
2184.00,99.76
2183.00,99.76
2182.00,99.76
2181.00,99.76
2180.00,99.76
2179.00,99.76
2178.00,99.76
2177.00,99.75
2176.00,99.75
2175.00,99.76
2174.00,99.76
2173.00,99.76
2172.00,99.75
2171.00,99.75
2170.00,99.76
2169.00,99.76
2168.00,99.76
2167.00,99.76
2166.00,99.77
2165.00,99.77
2164.00,99.77
2163.00,99.77
2162.00,99.77
2161.00,99.77
2160.00,99.76
2159.00,99.76
2158.00,99.76
2157.00,99.76
2156.00,99.76
2155.00,99.76
2154.00,99.77
2153.00,99.77
2152.00,99.76
2151.00,99.76
2150.00,99.77
2149.00,99.76
2148.00,99.76
2147.00,99.76
2146.00,99.77
2145.00,99.77
2144.00,99.77
2143.00,99.77
2142.00,99.77
2141.00,99.77
2140.00,99.77
2139.00,99.77
2138.00,99.77
2137.00,99.77
2136.00,99.76
2135.00,99.76
2134.00,99.77
2133.00,99.77
2132.00,99.77
2131.00,99.77
2130.00,99.77
2129.00,99.77
2128.00,99.77
2127.00,99.77
2126.00,99.77
2125.00,99.76
2124.00,99.75
2123.00,99.76
2122.00,99.77
2121.00,99.78
2120.00,99.78
2119.00,99.77
2118.00,99.77
2117.00,99.77
2116.00,99.77
2115.00,99.77
2114.00,99.78
2113.00,99.78
2112.00,99.77
2111.00,99.78
2110.00,99.78
2109.00,99.77
2108.00,99.77
2107.00,99.77
2106.00,99.77
2105.00,99.76
2104.00,99.76
2103.00,99.77
2102.00,99.78
2101.00,99.78
2100.00,99.77
2099.00,99.77
2098.00,99.77
2097.00,99.77
2096.00,99.77
2095.00,99.77
2094.00,99.78
2093.00,99.79
2092.00,99.78
2091.00,99.78
2090.00,99.78
2089.00,99.78
2088.00,99.77
2087.00,99.77
2086.00,99.78
2085.00,99.78
2084.00,99.77
2083.00,99.77
2082.00,99.78
2081.00,99.78
2080.00,99.78
2079.00,99.78
2078.00,99.79
2077.00,99.78
2076.00,99.77
2075.00,99.77
2074.00,99.78
2073.00,99.77
2072.00,99.77
2071.00,99.77
2070.00,99.78
2069.00,99.78
2068.00,99.77
2067.00,99.77
2066.00,99.77
2065.00,99.77
2064.00,99.77
2063.00,99.77
2062.00,99.78
2061.00,99.78
2060.00,99.78
2059.00,99.78
2058.00,99.79
2057.00,99.79
2056.00,99.78
2055.00,99.78
2054.00,99.78
2053.00,99.78
2052.00,99.77
2051.00,99.77
2050.00,99.77
2049.00,99.77
2048.00,99.77
2047.00,99.77
2046.00,99.78
2045.00,99.78
2044.00,99.78
2043.00,99.78
2042.00,99.78
2041.00,99.78
2040.00,99.78
2039.00,99.78
2038.00,99.78
2037.00,99.78
2036.00,99.78
2035.00,99.78
2034.00,99.79
2033.00,99.79
2032.00,99.78
2031.00,99.78
2030.00,99.78
2029.00,99.78
2028.00,99.77
2027.00,99.77
2026.00,99.78
2025.00,99.78
2024.00,99.78
2023.00,99.79
2022.00,99.79
2021.00,99.79
2020.00,99.78
2019.00,99.77
2018.00,99.78
2017.00,99.77
2016.00,99.77
2015.00,99.77
2014.00,99.78
2013.00,99.78
2012.00,99.78
2011.00,99.78
2010.00,99.78
2009.00,99.78
2008.00,99.78
2007.00,99.79
2006.00,99.79
2005.00,99.79
2004.00,99.79
2003.00,99.79
2002.00,99.79
2001.00,99.79
2000.00,99.78
1999.00,99.78
1998.00,99.79
1997.00,99.79
1996.00,99.78
1995.00,99.77
1994.00,99.76
1993.00,99.75
1992.00,99.75
1991.00,99.77
1990.00,99.78
1989.00,99.78
1988.00,99.78
1987.00,99.78
1986.00,99.79
1985.00,99.79
1984.00,99.79
1983.00,99.79
1982.00,99.78
1981.00,99.78
1980.00,99.78
1979.00,99.78
1978.00,99.78
1977.00,99.78
1976.00,99.79
1975.00,99.79
1974.00,99.79
1973.00,99.79
1972.00,99.79
1971.00,99.78
1970.00,99.77
1969.00,99.76
1968.00,99.76
1967.00,99.77
1966.00,99.78
1965.00,99.79
1964.00,99.79
1963.00,99.79
1962.00,99.79
1961.00,99.79
1960.00,99.79
1959.00,99.80
1958.00,99.79
1957.00,99.79
1956.00,99.79
1955.00,99.78
1954.00,99.78
1953.00,99.78
1952.00,99.78
1951.00,99.79
1950.00,99.80
1949.00,99.79
1948.00,99.79
1947.00,99.79
1946.00,99.77
1945.00,99.75
1944.00,99.74
1943.00,99.74
1942.00,99.76
1941.00,99.79
1940.00,99.81
1939.00,99.81
1938.00,99.80
1937.00,99.79
1936.00,99.79
1935.00,99.79
1934.00,99.79
1933.00,99.78
1932.00,99.78
1931.00,99.79
1930.00,99.79
1929.00,99.79
1928.00,99.78
1927.00,99.79
1926.00,99.79
1925.00,99.76
1924.00,99.75
1923.00,99.76
1922.00,99.79
1921.00,99.79
1920.00,99.78
1919.00,99.77
1918.00,99.78
1917.00,99.79
1916.00,99.80
1915.00,99.83
1914.00,99.84
1913.00,99.81
1912.00,99.78
1911.00,99.78
1910.00,99.77
1909.00,99.76
1908.00,99.75
1907.00,99.78
1906.00,99.80
1905.00,99.79
1904.00,99.78
1903.00,99.80
1902.00,99.82
1901.00,99.80
1900.00,99.78
1899.00,99.79
1898.00,99.81
1897.00,99.78
1896.00,99.76
1895.00,99.78
1894.00,99.81
1893.00,99.79
1892.00,99.75
1891.00,99.73
1890.00,99.73
1889.00,99.73
1888.00,99.75
1887.00,99.79
1886.00,99.82
1885.00,99.80
1884.00,99.79
1883.00,99.80
1882.00,99.82
1881.00,99.81
1880.00,99.79
1879.00,99.80
1878.00,99.83
1877.00,99.82
1876.00,99.80
1875.00,99.80
1874.00,99.83
1873.00,99.81
1872.00,99.76
1871.00,99.72
1870.00,99.70
1869.00,99.68
1868.00,99.68
1867.00,99.75
1866.00,99.82
1865.00,99.83
1864.00,99.81
1863.00,99.81
1862.00,99.83
1861.00,99.81
1860.00,99.77
1859.00,99.78
1858.00,99.80
1857.00,99.80
1856.00,99.78
1855.00,99.79
1854.00,99.81
1853.00,99.81
1852.00,99.80
1851.00,99.81
1850.00,99.82
1849.00,99.81
1848.00,99.79
1847.00,99.77
1846.00,99.75
1845.00,99.73
1844.00,99.75
1843.00,99.81
1842.00,99.86
1841.00,99.87
1840.00,99.85
1839.00,99.83
1838.00,99.82
1837.00,99.81
1836.00,99.80
1835.00,99.81
1834.00,99.81
1833.00,99.78
1832.00,99.72
1831.00,99.66
1830.00,99.65
1829.00,99.69
1828.00,99.74
1827.00,99.77
1826.00,99.80
1825.00,99.80
1824.00,99.80
1823.00,99.81
1822.00,99.83
1821.00,99.84
1820.00,99.80
1819.00,99.80
1818.00,99.83
1817.00,99.83
1816.00,99.80
1815.00,99.79
1814.00,99.81
1813.00,99.81
1812.00,99.77
1811.00,99.76
1810.00,99.81
1809.00,99.82
1808.00,99.79
1807.00,99.80
1806.00,99.83
1805.00,99.83
1804.00,99.79
1803.00,99.79
1802.00,99.82
1801.00,99.83
1800.00,99.80
1799.00,99.81
1798.00,99.86
1797.00,99.86
1796.00,99.85
1795.00,99.87
1794.00,99.93
1793.00,99.94
1792.00,99.88
1791.00,99.86
1790.00,99.89
1789.00,99.90
1788.00,99.87
1787.00,99.87
1786.00,99.90
1785.00,99.88
1784.00,99.84
1783.00,99.82
1782.00,99.82
1781.00,99.84
1780.00,99.84
1779.00,99.85
1778.00,99.86
1777.00,99.86
1776.00,99.86
1775.00,99.85
1774.00,99.86
1773.00,99.88
1772.00,99.86
1771.00,99.83
1770.00,99.86
1769.00,99.92
1768.00,99.93
1767.00,99.90
1766.00,99.89
1765.00,99.90
1764.00,99.87
1763.00,99.82
1762.00,99.80
1761.00,99.84
1760.00,99.85
1759.00,99.85
1758.00,99.85
1757.00,99.90
1756.00,99.95
1755.00,99.96
1754.00,100.01
1753.00,100.13
1752.00,100.21
1751.00,100.14
1750.00,100.02
1749.00,99.95
1748.00,99.92
1747.00,99.88
1746.00,99.85
1745.00,99.87
1744.00,99.88
1743.00,99.86
1742.00,99.87
1741.00,99.92
1740.00,99.93
1739.00,99.92
1738.00,99.93
1737.00,100.01
1736.00,100.14
1735.00,100.25
1734.00,100.25
1733.00,100.15
1732.00,100.03
1731.00,99.97
1730.00,99.92
1729.00,99.89
1728.00,99.87
1727.00,99.86
1726.00,99.86
1725.00,99.85
1724.00,99.84
1723.00,99.87
1722.00,99.91
1721.00,99.88
1720.00,99.80
1719.00,99.81
1718.00,99.94
1717.00,99.97
1716.00,99.91
1715.00,99.94
1714.00,100.02
1713.00,99.98
1712.00,99.89
1711.00,99.88
1710.00,99.93
1709.00,99.91
1708.00,99.83
1707.00,99.80
1706.00,99.84
1705.00,99.84
1704.00,99.82
1703.00,99.90
1702.00,100.08
1701.00,100.14
1700.00,100.03
1699.00,99.96
1698.00,99.95
1697.00,99.87
1696.00,99.75
1695.00,99.74
1694.00,99.85
1693.00,99.93
1692.00,99.92
1691.00,99.89
1690.00,99.90
1689.00,99.93
1688.00,99.92
1687.00,99.84
1686.00,99.74
1685.00,99.69
1684.00,99.73
1683.00,99.80
1682.00,99.83
1681.00,99.87
1680.00,99.92
1679.00,99.93
1678.00,99.91
1677.00,99.93
1676.00,99.98
1675.00,99.96
1674.00,99.88
1673.00,99.86
1672.00,99.89
1671.00,99.90
1670.00,99.85
1669.00,99.82
1668.00,99.86
1667.00,99.88
1666.00,99.85
1665.00,99.83
1664.00,99.85
1663.00,99.87
1662.00,99.83
1661.00,99.85
1660.00,99.91
1659.00,99.93
1658.00,99.87
1657.00,99.84
1656.00,99.83
1655.00,99.81
1654.00,99.78
1653.00,99.75
1652.00,99.73
1651.00,99.75
1650.00,99.81
1649.00,99.84
1648.00,99.87
1647.00,99.91
1646.00,99.95
1645.00,99.95
1644.00,99.94
1643.00,99.94
1642.00,99.94
1641.00,99.93
1640.00,99.91
1639.00,99.87
1638.00,99.86
1637.00,99.89
1636.00,99.91
1635.00,99.88
1634.00,99.86
1633.00,99.87
1632.00,99.89
1631.00,99.91
1630.00,99.90
1629.00,99.85
1628.00,99.83
1627.00,99.84
1626.00,99.83
1625.00,99.83
1624.00,99.85
1623.00,99.86
1622.00,99.83
1621.00,99.81
1620.00,99.85
1619.00,99.88
1618.00,99.86
1617.00,99.83
1616.00,99.85
1615.00,99.87
1614.00,99.85
1613.00,99.83
1612.00,99.86
1611.00,99.89
1610.00,99.84
1609.00,99.80
1608.00,99.83
1607.00,99.85
1606.00,99.81
1605.00,99.80
1604.00,99.84
1603.00,99.85
1602.00,99.81
1601.00,99.80
1600.00,99.84
1599.00,99.85
1598.00,99.81
1597.00,99.79
1596.00,99.81
1595.00,99.82
1594.00,99.79
1593.00,99.79
1592.00,99.82
1591.00,99.85
1590.00,99.82
1589.00,99.80
1588.00,99.81
1587.00,99.83
1586.00,99.80
1585.00,99.78
1584.00,99.82
1583.00,99.84
1582.00,99.78
1581.00,99.74
1580.00,99.75
1579.00,99.73
1578.00,99.67
1577.00,99.67
1576.00,99.75
1575.00,99.80
1574.00,99.78
1573.00,99.78
1572.00,99.81
1571.00,99.81
1570.00,99.75
1569.00,99.78
1568.00,99.90
1567.00,99.96
1566.00,99.91
1565.00,99.90
1564.00,99.94
1563.00,99.93
1562.00,99.84
1561.00,99.86
1560.00,100.01
1559.00,100.02
1558.00,99.92
1557.00,99.91
1556.00,100.03
1555.00,100.10
1554.00,100.09
1553.00,100.07
1552.00,100.07
1551.00,100.03
1550.00,99.98
1549.00,99.99
1548.00,100.05
1547.00,100.08
1546.00,100.03
1545.00,99.96
1544.00,99.93
1543.00,99.94
1542.00,99.98
1541.00,100.01
1540.00,100.00
1539.00,99.95
1538.00,99.89
1537.00,99.86
1536.00,99.87
1535.00,99.87
1534.00,99.85
1533.00,99.85
1532.00,99.86
1531.00,99.89
1530.00,99.92
1529.00,99.91
1528.00,99.89
1527.00,99.93
1526.00,99.97
1525.00,99.99
1524.00,99.96
1523.00,99.93
1522.00,99.90
1521.00,99.87
1520.00,99.84
1519.00,99.85
1518.00,99.87
1517.00,99.89
1516.00,99.90
1515.00,99.93
1514.00,99.99
1513.00,100.03
1512.00,99.99
1511.00,99.94
1510.00,99.98
1509.00,100.08
1508.00,100.15
1507.00,100.17
1506.00,100.16
1505.00,100.12
1504.00,100.03
1503.00,99.95
1502.00,99.92
1501.00,99.90
1500.00,99.84
1499.00,99.81
1498.00,99.90
1497.00,100.01
1496.00,100.00
1495.00,99.97
1494.00,99.99
1493.00,100.01
1492.00,99.97
1491.00,99.95
1490.00,99.96
1489.00,99.92
1488.00,99.84
1487.00,99.84
1486.00,99.88
1485.00,99.87
1484.00,99.84
1483.00,99.84
1482.00,99.87
1481.00,99.87
1480.00,99.86
1479.00,99.87
1478.00,99.90
1477.00,99.90
1476.00,99.92
1475.00,100.02
1474.00,100.15
1473.00,100.18
1472.00,100.10
1471.00,100.02
1470.00,99.98
1469.00,99.93
1468.00,99.88
1467.00,99.87
1466.00,99.89
1465.00,99.93
1464.00,99.94
1463.00,99.93
1462.00,99.93
1461.00,99.92
1460.00,99.89
1459.00,99.87
1458.00,99.96
1457.00,100.09
1456.00,100.13
1455.00,100.05
1454.00,99.99
1453.00,99.97
1452.00,99.95
1451.00,99.91
1450.00,99.91
1449.00,99.93
1448.00,99.91
1447.00,99.85
1446.00,99.82
1445.00,99.87
1444.00,99.89
1443.00,99.85
1442.00,99.83
1441.00,99.89
1440.00,99.92
1439.00,99.88
1438.00,99.89
1437.00,99.97
1436.00,99.99
1435.00,99.92
1434.00,99.88
1433.00,99.91
1432.00,99.90
1431.00,99.82
1430.00,99.79
1429.00,99.84
1428.00,99.89
1427.00,99.87
1426.00,99.85
1425.00,99.91
1424.00,99.96
1423.00,99.90
1422.00,99.83
1421.00,99.85
1420.00,99.87
1419.00,99.83
1418.00,99.85
1417.00,99.95
1416.00,99.99
1415.00,99.92
1414.00,99.85
1413.00,99.87
1412.00,99.90
1411.00,99.86
1410.00,99.83
1409.00,99.86
1408.00,99.89
1407.00,99.85
1406.00,99.80
1405.00,99.82
1404.00,99.87
1403.00,99.86
1402.00,99.83
1401.00,99.86
1400.00,99.90
1399.00,99.89
1398.00,99.87
1397.00,99.87
1396.00,99.87
1395.00,99.83
1394.00,99.80
1393.00,99.84
1392.00,99.89
1391.00,99.86
1390.00,99.81
1389.00,99.80
1388.00,99.83
1387.00,99.83
1386.00,99.83
1385.00,99.84
1384.00,99.85
1383.00,99.84
1382.00,99.82
1381.00,99.83
1380.00,99.85
1379.00,99.85
1378.00,99.83
1377.00,99.81
1376.00,99.81
1375.00,99.80
1374.00,99.79
1373.00,99.79
1372.00,99.82
1371.00,99.84
1370.00,99.82
1369.00,99.82
1368.00,99.84
1367.00,99.85
1366.00,99.82
1365.00,99.80
1364.00,99.79
1363.00,99.78
1362.00,99.79
1361.00,99.81
1360.00,99.84
1359.00,99.84
1358.00,99.83
1357.00,99.82
1356.00,99.82
1355.00,99.82
1354.00,99.81
1353.00,99.82
1352.00,99.82
1351.00,99.81
1350.00,99.80
1349.00,99.80
1348.00,99.81
1347.00,99.81
1346.00,99.80
1345.00,99.81
1344.00,99.83
1343.00,99.84
1342.00,99.84
1341.00,99.84
1340.00,99.86
1339.00,99.85
1338.00,99.83
1337.00,99.82
1336.00,99.83
1335.00,99.83
1334.00,99.82
1333.00,99.82
1332.00,99.83
1331.00,99.82
1330.00,99.80
1329.00,99.80
1328.00,99.81
1327.00,99.81
1326.00,99.79
1325.00,99.80
1324.00,99.82
1323.00,99.82
1322.00,99.81
1321.00,99.80
1320.00,99.81
1319.00,99.81
1318.00,99.80
1317.00,99.82
1316.00,99.83
1315.00,99.83
1314.00,99.82
1313.00,99.82
1312.00,99.82
1311.00,99.81
1310.00,99.80
1309.00,99.81
1308.00,99.83
1307.00,99.84
1306.00,99.84
1305.00,99.85
1304.00,99.86
1303.00,99.85
1302.00,99.82
1301.00,99.82
1300.00,99.82
1299.00,99.80
1298.00,99.79
1297.00,99.80
1296.00,99.81
1295.00,99.81
1294.00,99.79
1293.00,99.80
1292.00,99.81
1291.00,99.81
1290.00,99.80
1289.00,99.81
1288.00,99.82
1287.00,99.81
1286.00,99.80
1285.00,99.80
1284.00,99.82
1283.00,99.81
1282.00,99.79
1281.00,99.79
1280.00,99.80
1279.00,99.79
1278.00,99.78
1277.00,99.78
1276.00,99.80
1275.00,99.80
1274.00,99.79
1273.00,99.79
1272.00,99.81
1271.00,99.80
1270.00,99.79
1269.00,99.79
1268.00,99.80
1267.00,99.80
1266.00,99.79
1265.00,99.79
1264.00,99.80
1263.00,99.78
1262.00,99.77
1261.00,99.77
1260.00,99.78
1259.00,99.78
1258.00,99.77
1257.00,99.78
1256.00,99.78
1255.00,99.77
1254.00,99.76
1253.00,99.77
1252.00,99.78
1251.00,99.78
1250.00,99.77
1249.00,99.78
1248.00,99.79
1247.00,99.78
1246.00,99.75
1245.00,99.75
1244.00,99.76
1243.00,99.77
1242.00,99.76
1241.00,99.77
1240.00,99.77
1239.00,99.76
1238.00,99.74
1237.00,99.74
1236.00,99.75
1235.00,99.74
1234.00,99.72
1233.00,99.73
1232.00,99.74
1231.00,99.74
1230.00,99.74
1229.00,99.74
1228.00,99.76
1227.00,99.76
1226.00,99.75
1225.00,99.76
1224.00,99.77
1223.00,99.76
1222.00,99.75
1221.00,99.75
1220.00,99.76
1219.00,99.76
1218.00,99.74
1217.00,99.75
1216.00,99.75
1215.00,99.74
1214.00,99.72
1213.00,99.72
1212.00,99.73
1211.00,99.73
1210.00,99.72
1209.00,99.73
1208.00,99.74
1207.00,99.73
1206.00,99.71
1205.00,99.71
1204.00,99.72
1203.00,99.71
1202.00,99.70
1201.00,99.70
1200.00,99.70
1199.00,99.70
1198.00,99.69
1197.00,99.69
1196.00,99.70
1195.00,99.69
1194.00,99.68
1193.00,99.69
1192.00,99.70
1191.00,99.69
1190.00,99.67
1189.00,99.68
1188.00,99.68
1187.00,99.67
1186.00,99.66
1185.00,99.67
1184.00,99.68
1183.00,99.68
1182.00,99.67
1181.00,99.68
1180.00,99.69
1179.00,99.68
1178.00,99.66
1177.00,99.66
1176.00,99.67
1175.00,99.66
1174.00,99.65
1173.00,99.66
1172.00,99.67
1171.00,99.67
1170.00,99.65
1169.00,99.65
1168.00,99.66
1167.00,99.65
1166.00,99.64
1165.00,99.65
1164.00,99.67
1163.00,99.67
1162.00,99.67
1161.00,99.69
1160.00,99.70
1159.00,99.68
1158.00,99.66
1157.00,99.65
1156.00,99.65
1155.00,99.64
1154.00,99.62
1153.00,99.64
1152.00,99.66
1151.00,99.67
1150.00,99.66
1149.00,99.67
1148.00,99.69
1147.00,99.68
1146.00,99.66
1145.00,99.64
1144.00,99.62
1143.00,99.60
1142.00,99.58
1141.00,99.60
1140.00,99.64
1139.00,99.65
1138.00,99.65
1137.00,99.65
1136.00,99.66
1135.00,99.64
1134.00,99.62
1133.00,99.62
1132.00,99.64
1131.00,99.64
1130.00,99.62
1129.00,99.61
1128.00,99.62
1127.00,99.60
1126.00,99.59
1125.00,99.60
1124.00,99.61
1123.00,99.59
1122.00,99.57
1121.00,99.57
1120.00,99.58
1119.00,99.58
1118.00,99.56
1117.00,99.57
1116.00,99.58
1115.00,99.56
1114.00,99.54
1113.00,99.54
1112.00,99.55
1111.00,99.54
1110.00,99.52
1109.00,99.54
1108.00,99.56
1107.00,99.55
1106.00,99.53
1105.00,99.53
1104.00,99.54
1103.00,99.52
1102.00,99.50
1101.00,99.52
1100.00,99.54
1099.00,99.54
1098.00,99.52
1097.00,99.53
1096.00,99.54
1095.00,99.53
1094.00,99.50
1093.00,99.49
1092.00,99.49
1091.00,99.45
1090.00,99.42
1089.00,99.42
1088.00,99.44
1087.00,99.44
1086.00,99.44
1085.00,99.46
1084.00,99.49
1083.00,99.47
1082.00,99.44
1081.00,99.43
1080.00,99.45
1079.00,99.42
1078.00,99.39
1077.00,99.40
1076.00,99.43
1075.00,99.43
1074.00,99.43
1073.00,99.45
1072.00,99.47
1071.00,99.45
1070.00,99.42
1069.00,99.43
1068.00,99.46
1067.00,99.46
1066.00,99.44
1065.00,99.47
1064.00,99.50
1063.00,99.48
1062.00,99.42
1061.00,99.41
1060.00,99.41
1059.00,99.39
1058.00,99.36
1057.00,99.35
1056.00,99.36
1055.00,99.34
1054.00,99.32
1053.00,99.36
1052.00,99.41
1051.00,99.41
1050.00,99.37
1049.00,99.35
1048.00,99.33
1047.00,99.29
1046.00,99.25
1045.00,99.27
1044.00,99.32
1043.00,99.35
1042.00,99.36
1041.00,99.39
1040.00,99.42
1039.00,99.40
1038.00,99.38
1037.00,99.42
1036.00,99.46
1035.00,99.42
1034.00,99.34
1033.00,99.31
1032.00,99.29
1031.00,99.25
1030.00,99.21
1029.00,99.24
1028.00,99.31
1027.00,99.33
1026.00,99.31
1025.00,99.33
1024.00,99.36
1023.00,99.34
1022.00,99.30
1021.00,99.29
1020.00,99.28
1019.00,99.23
1018.00,99.20
1017.00,99.26
1016.00,99.33
1015.00,99.32
1014.00,99.25
1013.00,99.24
1012.00,99.27
1011.00,99.26
1010.00,99.24
1009.00,99.26
1008.00,99.28
1007.00,99.22
1006.00,99.13
1005.00,99.10
1004.00,99.12
1003.00,99.07
1002.00,99.02
1001.00,99.06
1000.00,99.16
999.00,99.21
998.00,99.21
997.00,99.25
996.00,99.29
995.00,99.24
994.00,99.14
993.00,99.11
992.00,99.15
991.00,99.17
990.00,99.20
989.00,99.30
988.00,99.38
987.00,99.30
986.00,99.18
985.00,99.15
984.00,99.19
983.00,99.18
982.00,99.11
981.00,99.10
980.00,99.07
979.00,98.94
978.00,98.82
977.00,98.88
976.00,99.05
975.00,99.13
974.00,99.12
973.00,99.17
972.00,99.24
971.00,99.18
970.00,99.04
969.00,98.99
968.00,98.98
967.00,98.89
966.00,98.79
965.00,98.85
964.00,98.99
963.00,99.04
962.00,99.03
961.00,99.12
960.00,99.22
959.00,99.15
958.00,99.06
957.00,99.14
956.00,99.26
955.00,99.19
954.00,99.04
953.00,99.08
952.00,99.21
951.00,99.14
950.00,98.98
949.00,98.99
948.00,99.06
947.00,98.93
946.00,98.76
945.00,98.81
944.00,98.89
943.00,98.70
942.00,98.52
941.00,98.76
940.00,99.09
939.00,98.83
938.00,98.15
937.00,97.83
936.00,98.13
935.00,98.69
934.00,99.33
933.00,100.08
932.00,100.55
931.00,100.34
930.00,99.94
929.00,100.00
928.00,100.03
927.00,99.26
926.00,98.16
925.00,97.73
924.00,97.78
923.00,97.45
922.00,97.05
921.00,97.40
920.00,98.21
919.00,98.51
918.00,98.51
917.00,99.06
916.00,99.50
915.00,98.68
914.00,97.32
913.00,97.03
912.00,97.54
911.00,97.54
910.00,97.46
909.00,98.63
908.00,100.43
907.00,101.20
906.00,101.39
905.00,102.69
904.00,103.83
903.00,102.53
902.00,100.89
901.00,102.01
900.00,103.81
899.00,102.18
898.00,98.64
897.00,97.17
896.00,96.26
895.00,92.81
894.00,89.34
893.00,89.59
